,time (year),a0020,a2040,a20pa,a4060,a60pl,birthr,births,cefr,deathr,deaths,dnc,dr,efr,egdpp,epa,fm,gdpp,le,le60,lem,of,op,pa,pass20,pass40,pass60,pgr,pop,pw,wele
94,1981.47,2165.34,1152.88,2072.35,806.188,393.792,0.0219202,99.0398,0.0,0.0066122,29.8752,4.29534,1.3063,0.0,6.41074,0.0,1.0,6.59188,67.0297,7.02971,1.0,3.43627,280.507,62.0223,100.0,64.0,38.0,0.015308,4518.19,0.135357,1.0
95,1981.48,2165.32,1153.44,2073.37,806.594,393.919,0.0219251,99.0853,0.0,0.00660989,29.8719,4.29522,1.30571,0.0,6.41103,0.0,1.0,6.59402,67.0305,7.03049,1.0,3.43617,280.578,62.0229,100.0,64.0,38.0,0.0153152,4519.27,0.135324,1.0
96,1981.5,2165.31,1154.0,2074.4,807.0,394.046,0.0219299,99.1308,0.0,0.00660757,29.8686,4.29509,1.30513,0.0,6.41131,0.0,1.0,6.59616,67.0313,7.03128,1.0,3.43608,280.648,62.0235,100.0,64.0,38.0,0.0153223,4520.35,0.135291,1.0
97,1981.52,2165.29,1154.56,2075.42,807.406,394.173,0.0219347,99.1762,0.0,0.00660525,29.8652,4.29497,1.30454,0.0,6.4116,0.0,1.0,6.59828,67.0321,7.03207,1.0,3.43598,280.717,62.0241,100.0,64.0,38.0,0.0153294,4521.44,0.135258,1.0
98,1981.53,2165.28,1155.12,2076.45,807.812,394.3,0.0219395,99.2216,0.0,0.00660292,29.8618,4.29484,1.30395,0.0,6.41189,0.0,1.0,6.6004,67.0329,7.03288,1.0,3.43587,280.787,62.0247,100.0,64.0,38.0,0.0153365,4522.52,0.135225,1.0
99,1981.55,2165.27,1155.69,2077.48,808.219,394.427,0.0219442,99.267,0.0,0.00660059,29.8584,4.29471,1.30337,0.0,6.41219,0.0,1.0,6.60251,67.0337,7.03369,1.0,3.43577,280.857,62.0253,100.0,64.0,38.0,0.0153436,4523.6,0.135191,1.0
100,1981.56,2165.26,1156.25,2078.5,808.625,394.555,0.021949,99.3123,0.0,0.00659825,29.855,4.29459,1.30279,0.0,6.41249,0.0,1.0,6.60462,67.0345,7.03452,1.0,3.43567,280.926,62.0259,100.0,64.0,38.0,0.0153507,4524.69,0.135158,1.0
101,1981.58,2165.25,1156.81,2079.53,809.031,394.682,0.0219537,99.3576,0.0,0.0065959,29.8515,4.29446,1.3022,0.0,6.41279,0.0,1.0,6.60672,67.0353,7.03534,1.0,3.43556,280.995,62.0265,100.0,64.0,38.0,0.0153578,4525.77,0.135124,1.0
102,1981.59,2165.24,1157.38,2080.56,809.438,394.809,0.0219585,99.4029,0.0,0.00659355,29.8481,4.29432,1.30162,0.0,6.41309,0.0,1.0,6.60882,67.0362,7.03618,1.0,3.43546,281.064,62.0271,100.0,64.0,38.0,0.0153649,4526.86,0.135091,1.0
103,1981.61,2165.23,1157.94,2081.58,809.844,394.936,0.0219632,99.4481,0.0,0.00659119,29.8445,4.29419,1.30104,0.0,6.41339,0.0,1.0,6.61091,67.037,7.03703,1.0,3.43535,281.133,62.0278,100.0,64.0,38.0,0.015372,4527.94,0.135057,1.0
104,1981.62,2165.22,1158.5,2082.61,810.25,395.064,0.0219679,99.4933,0.0,0.00658882,29.841,4.29406,1.30046,0.0,6.4137,0.0,1.0,6.61301,67.0379,7.03788,1.0,3.43525,281.201,62.0284,100.0,64.0,38.0,0.0153791,4529.03,0.135023,1.0
105,1981.64,2165.21,1159.06,2083.64,810.656,395.191,0.0219726,99.5385,0.0,0.00658645,29.8374,4.29392,1.29988,0.0,6.41401,0.0,1.0,6.6151,67.0387,7.03874,1.0,3.43514,281.27,62.0291,100.0,64.0,38.0,0.0153861,4530.12,0.13499,1.0
106,1981.66,2165.2,1159.62,2084.67,811.062,395.319,0.0219773,99.5837,0.0,0.00658408,29.8338,4.29379,1.2993,0.0,6.41433,0.0,1.0,6.61719,67.0396,7.03961,1.0,3.43503,281.338,62.0297,100.0,64.0,38.0,0.0153932,4531.21,0.134956,1.0
107,1981.67,2165.2,1160.19,2085.7,811.469,395.447,0.021982,99.6288,0.0,0.00658169,29.8302,4.29365,1.29873,0.0,6.41465,0.0,1.0,6.61927,67.0405,7.04048,1.0,3.43492,281.406,62.0304,100.0,64.0,38.0,0.0154003,4532.3,0.134922,1.0
108,1981.69,2165.19,1160.75,2086.73,811.875,395.574,0.0219866,99.6739,0.0,0.00657931,29.8266,4.29351,1.29815,0.0,6.41497,0.0,1.0,6.62136,67.0414,7.04136,1.0,3.43481,281.474,62.031,100.0,64.0,38.0,0.0154073,4533.39,0.134888,1.0
109,1981.7,2165.19,1161.31,2087.75,812.281,395.702,0.0219913,99.7189,0.0,0.00657691,29.8229,4.29337,1.29758,0.0,6.41529,0.0,1.0,6.62346,67.0423,7.04225,1.0,3.4347,281.542,62.0317,100.0,64.0,38.0,0.0154143,4534.48,0.134854,1.0
110,1981.72,2165.18,1161.88,2088.78,812.688,395.83,0.0219959,99.764,0.0,0.00657451,29.8192,4.29323,1.297,0.0,6.41561,0.0,1.0,6.62555,67.0432,7.04315,1.0,3.43459,281.609,62.0324,100.0,64.0,38.0,0.0154214,4535.57,0.13482,1.0
111,1981.73,2165.18,1162.44,2089.81,813.094,395.957,0.0220005,99.809,0.0,0.00657211,29.8155,4.29309,1.29643,0.0,6.41594,0.0,1.0,6.62765,67.0441,7.04406,1.0,3.43447,281.677,62.033,100.0,64.0,38.0,0.0154284,4536.67,0.134786,1.0
112,1981.75,2165.17,1163.0,2090.84,813.5,396.085,0.0220051,99.8539,0.0,0.0065697,29.8117,4.29295,1.29586,0.0,6.41627,0.0,1.0,6.62975,67.045,7.04497,1.0,3.43436,281.744,62.0337,100.0,64.0,38.0,0.0154354,4537.76,0.134752,1.0
113,1981.77,2165.17,1163.56,2091.87,813.906,396.213,0.0220097,99.8989,0.0,0.00656729,29.808,4.2928,1.29528,0.0,6.41661,0.0,1.0,6.63186,67.0459,7.04589,1.0,3.43424,281.811,62.0344,100.0,64.0,38.0,0.0154424,4538.85,0.134717,1.0
114,1981.78,2165.17,1164.12,2092.9,814.312,396.341,0.0220143,99.9438,0.0,0.00656487,29.8042,4.29266,1.29471,0.0,6.41694,0.0,1.0,6.63397,67.0468,7.04682,1.0,3.43412,281.878,62.0351,100.0,64.0,38.0,0.0154494,4539.95,0.134683,1.0
115,1981.8,2165.17,1164.69,2093.93,814.719,396.469,0.0220189,99.9886,0.0,0.00656244,29.8003,4.29251,1.29415,0.0,6.41728,0.0,1.0,6.63609,67.0478,7.04776,1.0,3.43401,281.945,62.0358,100.0,64.0,38.0,0.0154564,4541.05,0.134649,1.0
116,1981.81,2165.17,1165.25,2094.96,815.125,396.598,0.0220234,100.033,0.0,0.00656001,29.7965,4.29236,1.29358,0.0,6.41762,0.0,1.0,6.63822,67.0487,7.0487,1.0,3.43389,282.012,62.0365,100.0,64.0,38.0,0.0154634,4542.14,0.134614,1.0
117,1981.83,2165.17,1165.81,2095.99,815.531,396.726,0.022028,100.078,0.0,0.00655758,29.7926,4.29221,1.29301,0.0,6.41797,0.0,1.0,6.64035,67.0497,7.04965,1.0,3.43377,282.078,62.0372,100.0,64.0,38.0,0.0154704,4543.24,0.13458,1.0
118,1981.84,2165.17,1166.38,2097.02,815.938,396.854,0.0220325,100.123,0.0,0.00655514,29.7888,4.29206,1.29244,0.0,6.41831,0.0,1.0,6.6425,67.0506,7.05061,1.0,3.43365,282.144,62.038,100.0,64.0,38.0,0.0154773,4544.34,0.134545,1.0
119,1981.86,2165.17,1166.94,2098.05,816.344,396.982,0.022037,100.168,0.0,0.0065527,29.7849,4.29191,1.29188,0.0,6.41867,0.0,1.0,6.64466,67.0516,7.05158,1.0,3.43353,282.211,62.0387,100.0,64.0,38.0,0.0154843,4545.44,0.134511,1.0
120,1981.88,2165.18,1167.5,2099.08,816.75,397.111,0.0220415,100.213,0.0,0.00655025,29.7809,4.29176,1.29131,0.0,6.41902,0.0,1.0,6.64683,67.0526,7.05255,1.0,3.43341,282.277,62.0394,100.0,64.0,38.0,0.0154913,4546.54,0.134476,1.0
121,1981.89,2165.18,1168.06,2100.12,817.156,397.239,0.022046,100.257,0.0,0.0065478,29.777,4.2916,1.29075,0.0,6.41937,0.0,1.0,6.64901,67.0535,7.05353,1.0,3.43328,282.342,62.0401,100.0,64.0,38.0,0.0154982,4547.64,0.134441,1.0
122,1981.91,2165.18,1168.62,2101.15,817.562,397.367,0.0220505,100.302,0.0,0.00654534,29.773,4.29145,1.29019,0.0,6.41973,0.0,1.0,6.65121,67.0545,7.05452,1.0,3.43316,282.408,62.0409,100.0,64.0,38.0,0.0155051,4548.74,0.134407,1.0
123,1981.92,2165.19,1169.19,2102.18,817.969,397.496,0.0220549,100.346,0.0,0.00654288,29.769,4.29129,1.28962,0.0,6.42009,0.0,1.0,6.65343,67.0555,7.05552,1.0,3.43303,282.473,62.0416,100.0,64.0,38.0,0.0155121,4549.84,0.134372,1.0
124,1981.94,2165.19,1169.75,2103.21,818.375,397.625,0.0220594,100.391,0.0,0.00654041,29.765,4.29113,1.28906,0.0,6.42046,0.0,1.0,6.65566,67.0565,7.05653,1.0,3.43291,282.539,62.0424,100.0,64.0,38.0,0.015519,4550.94,0.134337,1.0
125,1981.95,2165.2,1170.31,2104.24,818.781,397.753,0.0220638,100.436,0.0,0.00653794,29.761,4.29097,1.2885,0.0,6.42083,0.0,1.0,6.6579,67.0575,7.05754,1.0,3.43278,282.604,62.0432,100.0,64.0,38.0,0.0155259,4552.05,0.134302,1.0
126,1981.97,2165.21,1170.88,2105.28,819.188,397.882,0.0220683,100.48,0.0,0.00653547,29.757,4.29081,1.28794,0.0,6.4212,0.0,1.0,6.66017,67.0586,7.05856,1.0,3.43265,282.669,62.0439,100.0,64.0,38.0,0.0155328,4553.15,0.134267,1.0
127,1981.98,2165.21,1171.44,2106.31,819.594,398.011,0.0220727,100.525,0.0,0.00653299,29.7529,4.29065,1.28739,0.0,6.42157,0.0,1.0,6.66246,67.0596,7.05959,1.0,3.43252,282.734,62.0447,100.0,64.0,38.0,0.0155397,4554.26,0.134232,1.0
128,1982.0,2165.22,1172.0,2107.34,820.0,398.14,0.0220771,100.569,0.0,0.00653051,29.7488,4.29049,1.28683,0.0,6.42195,0.0,1.0,6.66477,67.0606,7.06063,1.0,3.43239,282.798,62.0455,100.0,64.0,38.0,0.0155466,4555.36,0.134197,1.0
129,1982.02,2165.23,1172.56,2108.37,820.406,398.269,0.0220815,100.614,0.0,0.00652803,29.7447,4.29033,1.28627,0.0,6.42233,0.0,1.0,6.6671,67.0617,7.06168,1.0,3.43226,282.863,62.0463,100.0,64.0,38.0,0.0155534,4556.47,0.134161,1.0
130,1982.03,2165.24,1173.12,2109.41,820.812,398.398,0.0220858,100.658,0.0,0.00652554,29.7406,4.29016,1.28572,0.0,6.42271,0.0,1.0,6.66946,67.0627,7.06273,1.0,3.43213,282.927,62.0471,100.0,64.0,38.0,0.0155603,4557.58,0.134126,1.0
131,1982.05,2165.25,1173.69,2110.44,821.219,398.527,0.0220902,100.702,0.0,0.00652304,29.7365,4.28999,1.28516,0.0,6.42309,0.0,1.0,6.67183,67.0638,7.0638,1.0,3.43199,282.991,62.0478,100.0,64.0,38.0,0.0155672,4558.68,0.134091,1.0
132,1982.06,2165.26,1174.25,2111.48,821.625,398.656,0.0220945,100.747,0.0,0.00652055,29.7323,4.28983,1.28461,0.0,6.42348,0.0,1.0,6.67424,67.0649,7.06487,1.0,3.43186,283.055,62.0486,100.0,64.0,38.0,0.015574,4559.79,0.134055,1.0
133,1982.08,2165.27,1174.81,2112.51,822.031,398.785,0.0220989,100.791,0.0,0.00651804,29.7282,4.28966,1.28406,0.0,6.42387,0.0,1.0,6.67667,67.0659,7.06595,1.0,3.43172,283.118,62.0495,100.0,64.0,38.0,0.0155808,4560.9,0.13402,1.0
134,1982.09,2165.29,1175.38,2113.54,822.438,398.914,0.0221032,100.835,0.0,0.00651554,29.724,4.28948,1.2835,0.0,6.42427,0.0,1.0,6.67913,67.067,7.06704,1.0,3.43159,283.182,62.0503,100.0,64.0,38.0,0.0155877,4562.01,0.133984,1.0
135,1982.11,2165.3,1175.94,2114.58,822.844,399.044,0.0221075,100.879,0.0,0.00651303,29.7198,4.28931,1.28295,0.0,6.42467,0.0,1.0,6.68162,67.0681,7.06814,1.0,3.43145,283.245,62.0511,100.0,64.0,38.0,0.0155945,4563.12,0.133949,1.0
136,1982.12,2165.31,1176.5,2115.61,823.25,399.173,0.0221118,100.923,0.0,0.00651052,29.7156,4.28914,1.2824,0.0,6.42507,0.0,1.0,6.68414,67.0692,7.06924,1.0,3.43131,283.308,62.0519,100.0,64.0,38.0,0.0156013,4564.24,0.133913,1.0
137,1982.14,2165.33,1177.06,2116.65,823.656,399.302,0.0221161,100.968,0.0,0.00650801,29.7113,4.28896,1.28185,0.0,6.42547,0.0,1.0,6.68669,67.0704,7.07036,1.0,3.43117,283.371,62.0528,100.0,64.0,38.0,0.0156081,4565.35,0.133877,1.0
138,1982.16,2165.34,1177.62,2117.69,824.062,399.432,0.0221203,101.012,0.0,0.00650549,29.7071,4.28879,1.28131,0.0,6.42588,0.0,1.0,6.68928,67.0715,7.07148,1.0,3.43103,283.434,62.0536,100.0,64.0,38.0,0.0156148,4566.46,0.133841,1.0
139,1982.17,2165.36,1178.19,2118.72,824.469,399.561,0.0221246,101.056,0.0,0.00650297,29.7028,4.28861,1.28076,0.0,6.42629,0.0,1.0,6.69189,67.0726,7.07262,1.0,3.43089,283.496,62.0545,100.0,64.0,38.0,0.0156216,4567.58,0.133805,1.0
140,1982.19,2165.37,1178.75,2119.76,824.875,399.691,0.0221288,101.1,0.0,0.00650044,29.6985,4.28843,1.28021,0.0,6.42671,0.0,1.0,6.69455,67.0738,7.07376,1.0,3.43074,283.559,62.0553,100.0,64.0,38.0,0.0156284,4568.69,0.133769,1.0
141,1982.2,2165.39,1179.31,2120.79,825.281,399.821,0.022133,101.144,0.0,0.00649792,29.6942,4.28825,1.27967,0.0,6.42713,0.0,1.0,6.69723,67.0749,7.07491,1.0,3.4306,283.621,62.0562,100.0,64.0,38.0,0.0156351,4569.81,0.133733,1.0
142,1982.22,2165.41,1179.88,2121.83,825.688,399.951,0.0221373,101.188,0.0,0.00649539,29.6899,4.28807,1.27912,0.0,6.42755,0.0,1.0,6.69996,67.0761,7.07608,1.0,3.43045,283.683,62.0571,100.0,64.0,38.0,0.0156419,4570.92,0.133697,1.0
143,1982.23,2165.43,1180.44,2122.87,826.094,400.08,0.0221414,101.232,0.0,0.00649285,29.6856,4.28788,1.27858,0.0,6.42798,0.0,1.0,6.70272,67.0772,7.07725,1.0,3.43031,283.744,62.0579,100.0,64.0,38.0,0.0156486,4572.04,0.133661,1.0
144,1982.25,2165.45,1181.0,2123.9,826.5,400.21,0.0221456,101.275,0.0,0.00649031,29.6812,4.2877,1.27804,0.0,6.4284,0.0,1.0,6.70553,67.0784,7.07843,1.0,3.43016,283.806,62.0588,100.0,64.0,38.0,0.0156553,4573.16,0.133624,1.0
145,1982.27,2165.47,1181.56,2124.94,826.906,400.34,0.0221498,101.319,0.0,0.00648777,29.6769,4.28751,1.27749,0.0,6.42884,0.0,1.0,6.70837,67.0796,7.07963,1.0,3.43001,283.867,62.0597,100.0,64.0,38.0,0.015662,4574.28,0.133588,1.0
146,1982.28,2165.49,1182.12,2125.98,827.312,400.47,0.0221539,101.363,0.0,0.00648523,29.6725,4.28732,1.27695,0.0,6.42927,0.0,1.0,6.71125,67.0808,7.08083,1.0,3.42986,283.928,62.0606,100.0,64.0,38.0,0.0156687,4575.4,0.133551,1.0
147,1982.3,2165.51,1182.69,2127.02,827.719,400.6,0.0221581,101.407,0.0,0.00648269,29.6681,4.28713,1.27641,0.0,6.42972,0.0,1.0,6.71418,67.082,7.08205,1.0,3.4297,283.988,62.0615,100.0,64.0,38.0,0.0156754,4576.52,0.133515,1.0
148,1982.31,2165.53,1183.25,2128.06,828.125,400.731,0.0221622,101.45,0.0,0.00648014,29.6637,4.28694,1.27587,0.0,6.43016,0.0,1.0,6.71715,67.0833,7.08327,1.0,3.42955,284.049,62.0625,100.0,64.0,38.0,0.015682,4577.64,0.133478,1.0
149,1982.33,2165.55,1183.81,2129.1,828.531,400.861,0.0221663,101.494,0.0,0.00647758,29.6593,4.28674,1.27534,0.0,6.43061,0.0,1.0,6.72016,67.0845,7.08451,1.0,3.4294,284.109,62.0634,100.0,64.0,38.0,0.0156887,4578.76,0.133441,1.0
150,1982.34,2165.58,1184.38,2130.13,828.938,400.991,0.0221704,101.538,0.0,0.00647503,29.6549,4.28655,1.2748,0.0,6.43106,0.0,1.0,6.72322,67.0858,7.08575,1.0,3.42924,284.169,62.0643,100.0,64.0,38.0,0.0156953,4579.88,0.133404,1.0
151,1982.36,2165.6,1184.94,2131.17,829.344,401.122,0.0221744,101.581,0.0,0.00647247,29.6504,4.28635,1.27426,0.0,6.43152,0.0,1.0,6.72632,67.087,7.08701,1.0,3.42908,284.229,62.0653,100.0,64.0,38.0,0.015702,4581.0,0.133367,1.0
152,1982.38,2165.63,1185.5,2132.21,829.75,401.252,0.0221785,101.625,0.0,0.00646991,29.646,4.28615,1.27373,0.0,6.43198,0.0,1.0,6.72948,67.0883,7.08828,1.0,3.42892,284.289,62.0662,100.0,64.0,38.0,0.0157086,4582.13,0.13333,1.0
153,1982.39,2165.65,1186.06,2133.25,830.156,401.383,0.0221825,101.668,0.0,0.00646735,29.6415,4.28595,1.27319,0.0,6.43244,0.0,1.0,6.73268,67.0896,7.08956,1.0,3.42876,284.348,62.0672,100.0,64.0,38.0,0.0157152,4583.25,0.133293,1.0
154,1982.41,2165.68,1186.62,2134.29,830.562,401.513,0.0221866,101.712,0.0,0.00646478,29.637,4.28575,1.27266,0.0,6.43291,0.0,1.0,6.73593,67.0909,7.09085,1.0,3.4286,284.407,62.0681,100.0,64.0,38.0,0.0157218,4584.38,0.133256,1.0
155,1982.42,2165.7,1187.19,2135.33,830.969,401.644,0.0221906,101.755,0.0,0.00646221,29.6325,4.28554,1.27213,0.0,6.43338,0.0,1.0,6.73922,67.0922,7.09215,1.0,3.42844,284.465,62.0691,100.0,64.0,38.0,0.0157283,4585.5,0.133218,1.0
156,1982.44,2165.73,1187.75,2136.38,831.375,401.775,0.0221946,101.798,0.0,0.00645964,29.628,4.28534,1.27159,0.0,6.43386,0.0,1.0,6.74257,67.0935,7.09347,1.0,3.42827,284.524,62.0701,100.0,64.0,38.0,0.0157349,4586.63,0.133181,1.0
157,1982.45,2165.76,1188.31,2137.42,831.781,401.905,0.0221985,101.841,0.0,0.00645707,29.6235,4.28513,1.27106,0.0,6.43435,0.0,1.0,6.74597,67.0948,7.0948,1.0,3.4281,284.582,62.0711,100.0,64.0,38.0,0.0157415,4587.76,0.133143,1.0
158,1982.47,2165.79,1188.88,2138.46,832.188,402.036,0.0222025,101.885,0.0,0.00645449,29.6189,4.28492,1.27053,0.0,6.43483,0.0,1.0,6.74943,67.0961,7.09614,1.0,3.42794,284.64,62.0721,100.0,64.0,38.0,0.015748,4588.89,0.133105,1.0
159,1982.48,2165.82,1189.44,2139.5,832.594,402.167,0.0222064,101.928,0.0,0.00645192,29.6144,4.28471,1.27,0.0,6.43532,0.0,1.0,6.75293,67.0975,7.09749,1.0,3.42777,284.698,62.0731,100.0,64.0,38.0,0.0157545,4590.02,0.133067,1.0
160,1982.5,2165.85,1190.0,2140.54,833.0,402.298,0.0222103,101.971,0.0,0.00644933,29.6098,4.28449,1.26947,0.0,6.43582,0.0,1.0,6.75649,67.0989,7.09886,1.0,3.42759,284.755,62.0741,100.0,64.0,38.0,0.015761,4591.15,0.133029,1.0
161,1982.52,2165.88,1190.56,2141.59,833.406,402.429,0.0222143,102.014,0.0,0.00644675,29.6053,4.28428,1.26895,0.0,6.43632,0.0,1.0,6.7601,67.1002,7.10024,1.0,3.42742,284.812,62.0752,100.0,64.0,38.0,0.0157675,4592.28,0.132991,1.0
162,1982.53,2165.91,1191.12,2142.63,833.812,402.561,0.0222181,102.057,0.0,0.00644416,29.6007,4.28406,1.26842,0.0,6.43683,0.0,1.0,6.76377,67.1016,7.10163,1.0,3.42725,284.869,62.0762,100.0,64.0,38.0,0.015774,4593.41,0.132953,1.0
163,1982.55,2165.94,1191.69,2143.67,834.219,402.692,0.022222,102.1,0.0,0.00644158,29.5961,4.28384,1.26789,0.0,6.43734,0.0,1.0,6.7675,67.103,7.10303,1.0,3.42707,284.925,62.0773,100.0,64.0,38.0,0.0157804,4594.54,0.132914,1.0
164,1982.56,2165.98,1192.25,2144.72,834.625,402.823,0.0222259,102.143,0.0,0.00643899,29.5915,4.28362,1.26737,0.0,6.43785,0.0,1.0,6.77128,67.1045,7.10445,1.0,3.42689,284.981,62.0783,100.0,64.0,38.0,0.0157869,4595.67,0.132876,1.0
165,1982.58,2166.01,1192.81,2145.76,835.031,402.955,0.0222297,102.186,0.0,0.00643639,29.5868,4.28339,1.26684,0.0,6.43837,0.0,1.0,6.77511,67.1059,7.10589,1.0,3.42671,285.037,62.0794,100.0,64.0,38.0,0.0157933,4596.81,0.132837,1.0
166,1982.59,2166.04,1193.38,2146.81,835.438,403.086,0.0222335,102.228,0.0,0.0064338,29.5822,4.28316,1.26632,0.0,6.4389,0.0,1.0,6.77901,67.1073,7.10734,1.0,3.42653,285.092,62.0805,100.0,64.0,38.0,0.0157997,4597.94,0.132798,1.0
167,1982.61,2166.08,1193.94,2147.85,835.844,403.217,0.0222373,102.271,0.0,0.0064312,29.5776,4.28293,1.2658,0.0,6.43943,0.0,1.0,6.78296,67.1088,7.1088,1.0,3.42635,285.147,62.0816,100.0,64.0,38.0,0.0158061,4599.08,0.132759,1.0
168,1982.62,2166.11,1194.5,2148.9,836.25,403.349,0.0222411,102.314,0.0,0.0064286,29.5729,4.2827,1.26528,0.0,6.43997,0.0,1.0,6.78697,67.1103,7.11027,1.0,3.42616,285.202,62.0827,100.0,64.0,38.0,0.0158125,4600.21,0.13272,1.0
169,1982.64,2166.15,1195.06,2149.94,836.656,403.481,0.0222449,102.356,0.0,0.006426,29.5683,4.28247,1.26476,0.0,6.44051,0.0,1.0,6.79104,67.1118,7.11177,1.0,3.42597,285.257,62.0838,100.0,64.0,38.0,0.0158189,4601.35,0.132681,1.0
170,1982.66,2166.19,1195.62,2150.99,837.062,403.613,0.0222486,102.399,0.0,0.00642339,29.5636,4.28223,1.26424,0.0,6.44106,0.0,1.0,6.79517,67.1133,7.11327,1.0,3.42579,285.311,62.085,100.0,64.0,38.0,0.0158252,4602.49,0.132642,1.0
171,1982.67,2166.22,1196.19,2152.04,837.469,403.744,0.0222523,102.441,0.0,0.00642079,29.5589,4.28199,1.26372,0.0,6.44161,0.0,1.0,6.79936,67.1148,7.11479,1.0,3.42559,285.364,62.0861,100.0,64.0,38.0,0.0158315,4603.62,0.132602,1.0
172,1982.69,2166.26,1196.75,2153.08,837.875,403.876,0.022256,102.484,0.0,0.00641818,29.5542,4.28175,1.2632,0.0,6.44217,0.0,1.0,6.80361,67.1163,7.11633,1.0,3.4254,285.418,62.0872,100.0,64.0,38.0,0.0158379,4604.76,0.132562,1.0
173,1982.7,2166.3,1197.31,2154.13,838.281,404.008,0.0222597,102.526,0.0,0.00641557,29.5495,4.28151,1.26268,0.0,6.44274,0.0,1.0,6.80792,67.1179,7.11789,1.0,3.42521,285.471,62.0884,100.0,64.0,38.0,0.0158441,4605.9,0.132522,1.0
174,1982.72,2166.34,1197.88,2155.18,838.688,404.14,0.0222634,102.568,0.0,0.00641295,29.5447,4.28126,1.26217,0.0,6.44331,0.0,1.0,6.81229,67.1195,7.11945,1.0,3.42501,285.523,62.0896,100.0,64.0001,38.0,0.0158504,4607.04,0.132482,1.0
175,1982.73,2166.38,1198.44,2156.23,839.094,404.272,0.022267,102.611,0.0,0.00641034,29.54,4.28101,1.26165,0.0,6.44388,0.0,1.0,6.81672,67.121,7.12104,1.0,3.42481,285.576,62.0908,100.0,64.0001,38.0,0.0158567,4608.18,0.132442,1.0
176,1982.75,2166.42,1199.0,2157.28,839.5,404.405,0.0222707,102.653,0.0,0.00640772,29.5353,4.28076,1.26114,0.0,6.44447,0.0,1.0,6.82121,67.1226,7.12264,1.0,3.42461,285.627,62.092,100.0,64.0001,38.0,0.0158629,4609.33,0.132402,1.0
177,1982.77,2166.46,1199.56,2158.33,839.906,404.537,0.0222743,102.695,0.0,0.0064051,29.5305,4.28051,1.26062,0.0,6.44505,0.0,1.0,6.82576,67.1243,7.12426,1.0,3.42441,285.679,62.0932,100.0,64.0001,38.0,0.0158692,4610.47,0.132361,1.0
178,1982.78,2166.5,1200.12,2159.38,840.312,404.669,0.0222778,102.737,0.0,0.00640248,29.5258,4.28025,1.26011,0.0,6.44565,0.0,1.0,6.83037,67.1259,7.1259,1.0,3.4242,285.73,62.0944,100.0,64.0001,38.0,0.0158754,4611.61,0.132321,1.0
179,1982.8,2166.55,1200.69,2160.43,840.719,404.802,0.0222814,102.779,0.0,0.00639986,29.521,4.27999,1.2596,0.0,6.44625,0.0,1.0,6.83505,67.1275,7.12755,1.0,3.42399,285.781,62.0957,100.0,64.0001,38.0,0.0158815,4612.75,0.13228,1.0
180,1982.81,2166.59,1201.25,2161.48,841.125,404.934,0.022285,102.821,0.0,0.00639723,29.5162,4.27973,1.25909,0.0,6.44686,0.0,1.0,6.83978,67.1292,7.12922,1.0,3.42378,285.831,62.0969,100.0,64.0001,38.0,0.0158877,4613.9,0.132239,1.0
181,1982.83,2166.63,1201.81,2162.53,841.531,405.067,0.0222885,102.862,0.0,0.00639461,29.5114,4.27947,1.25857,0.0,6.44747,0.0,1.0,6.84458,67.1309,7.1309,1.0,3.42357,285.881,62.0982,100.0,64.0001,38.0001,0.0158939,4615.04,0.132197,1.0
182,1982.84,2166.68,1202.38,2163.58,841.938,405.199,0.022292,102.904,0.0,0.00639198,29.5066,4.2792,1.25807,0.0,6.44809,0.0,1.0,6.84944,67.1326,7.13261,1.0,3.42336,285.93,62.0995,100.0,64.0001,38.0001,0.0159,4616.19,0.132156,1.0
183,1982.86,2166.72,1202.94,2164.63,842.344,405.332,0.0222955,102.946,0.0,0.00638935,29.5018,4.27893,1.25756,0.0,6.44872,0.0,1.0,6.85436,67.1343,7.13433,1.0,3.42314,285.979,62.1007,100.0,64.0001,38.0001,0.0159061,4617.34,0.132114,1.0
184,1982.88,2166.77,1203.5,2165.69,842.75,405.465,0.0222989,102.987,0.0,0.00638672,29.497,4.27866,1.25705,0.0,6.44935,0.0,1.0,6.85934,67.1361,7.13607,1.0,3.42292,286.028,62.1021,100.0,64.0001,38.0001,0.0159122,4618.49,0.132073,1.0
185,1982.89,2166.82,1204.06,2166.74,843.156,405.598,0.0223024,103.029,0.0,0.00638409,29.4921,4.27838,1.25654,0.0,6.44999,0.0,1.0,6.86438,67.1378,7.13783,1.0,3.4227,286.076,62.1034,100.0,64.0001,38.0001,0.0159183,4619.63,0.132031,1.0
186,1982.91,2166.86,1204.62,2167.79,843.562,405.731,0.0223058,103.07,0.0,0.00638145,29.4873,4.2781,1.25604,0.0,6.45064,0.0,1.0,6.86948,67.1396,7.13961,1.0,3.42248,286.124,62.1047,100.0,64.0001,38.0001,0.0159243,4620.78,0.131989,1.0
187,1982.92,2166.91,1205.19,2168.85,843.969,405.864,0.0223092,103.111,0.0,0.00637882,29.4825,4.27782,1.25553,0.0,6.4513,0.0,1.0,6.87464,67.1414,7.14141,1.0,3.42225,286.171,62.1061,100.0,64.0001,38.0001,0.0159303,4621.93,0.131946,1.0
