,time (year),ctfp,drta,ectaf2022,ectagdp,gssgdp,ipr,irota,itfp,owtfp,plua,ppp,psep,psp,rrotai,rta,rtfpua,sc,tfpee5ta,tfpie5ta,vpss
136,1982.12,0.0101982,0.01,0.0,0.0,0.224891,1.35944,0.0,1.02145,1.0,0.0,1.12475,1.26805,1.5032,0.99841,0.0099841,0.0,0.18971,1.02145,1.02145,5787.66
137,1982.14,0.0102,0.01,0.0,0.0,0.224915,1.36189,0.0,1.02161,1.0,0.0,1.12655,1.2707,1.50393,0.99843,0.0099843,0.0,0.190034,1.02161,1.02161,5801.18
138,1982.16,0.0102018,0.01,0.0,0.0,0.224937,1.36435,0.0,1.02177,1.0,0.0,1.12836,1.27335,1.50467,0.99845,0.0099845,0.0,0.190357,1.02177,1.02177,5814.71
139,1982.17,0.0102037,0.01,0.0,0.0,0.224959,1.36681,0.0,1.02193,1.0,0.0,1.13016,1.27601,1.5054,0.998472,0.00998471,0.0,0.19068,1.02193,1.02193,5828.27
140,1982.19,0.0102055,0.01,0.0,0.0,0.224979,1.36928,0.0,1.02209,1.0,0.0,1.13197,1.27867,1.50613,0.998494,0.00998494,0.0,0.191002,1.02209,1.02209,5841.84
141,1982.2,0.0102073,0.01,0.0,0.0,0.224999,1.37175,0.0,1.02225,1.0,0.0,1.13377,1.28133,1.50687,0.998517,0.00998517,0.0,0.191322,1.02225,1.02225,5855.44
142,1982.22,0.0102091,0.01,0.0,0.0,0.225017,1.37423,0.0,1.02241,1.0,0.0,1.13557,1.284,1.50761,0.998542,0.00998542,0.0,0.191642,1.02241,1.02241,5869.05
143,1982.23,0.010211,0.01,0.0,0.0,0.225034,1.37671,0.0,1.02256,1.0,0.0,1.13737,1.28666,1.50834,0.998567,0.00998567,0.0,0.191961,1.02256,1.02256,5882.68
144,1982.25,0.0102129,0.01,0.0,0.0,0.225051,1.37919,0.0,1.02272,1.0,0.0,1.13918,1.28933,1.50908,0.998593,0.00998593,0.0,0.192279,1.02272,1.02272,5896.33
145,1982.27,0.0102147,0.01,0.0,0.0,0.225066,1.38168,0.0,1.02288,1.0,0.0,1.14098,1.29201,1.50983,0.998621,0.00998621,0.0,0.192596,1.02288,1.02288,5910.0
146,1982.28,0.0102166,0.01,0.0,0.0,0.22508,1.38417,0.0,1.02304,1.0,0.0,1.14278,1.29468,1.51057,0.998649,0.00998649,0.0,0.192912,1.02304,1.02304,5923.68
147,1982.3,0.0102185,0.01,0.0,0.0,0.225093,1.38666,0.0,1.0232,1.0,0.0,1.14457,1.29736,1.51132,0.998678,0.00998678,0.0,0.193227,1.0232,1.0232,5937.38
148,1982.31,0.0102204,0.01,0.0,0.0,0.225105,1.38915,0.0,1.02336,1.0,0.0,1.14637,1.30004,1.51206,0.998708,0.00998708,0.0,0.19354,1.02336,1.02336,5951.1
149,1982.33,0.0102223,0.01,0.0,0.0,0.225116,1.39164,0.0,1.02352,1.0,0.0,1.14816,1.30272,1.51281,0.99874,0.0099874,0.0,0.193852,1.02352,1.02352,5964.84
150,1982.34,0.0102243,0.01,0.0,0.0,0.225126,1.39414,0.0,1.02368,1.0,0.0,1.14996,1.3054,1.51357,0.998772,0.00998772,0.0,0.194163,1.02368,1.02368,5978.59
151,1982.36,0.0102262,0.01,0.0,0.0,0.225134,1.39664,0.0,1.02384,1.0,0.0,1.15174,1.30809,1.51433,0.998805,0.00998805,0.0,0.194473,1.02384,1.02384,5992.35
152,1982.38,0.0102281,0.01,0.0,0.0,0.225142,1.39913,0.0,1.024,1.0,0.0,1.15353,1.31078,1.51509,0.99884,0.0099884,0.0,0.194781,1.024,1.024,6006.14
153,1982.39,0.0102301,0.01,0.0,0.0,0.225148,1.40163,0.0,1.02416,1.0,0.0,1.15532,1.31346,1.51585,0.998875,0.00998875,0.0,0.195088,1.02416,1.02416,6019.94
154,1982.41,0.0102321,0.01,0.0,0.0,0.225154,1.40413,0.0,1.02432,1.0,0.0,1.1571,1.31616,1.51662,0.998911,0.00998911,0.0,0.195393,1.02432,1.02432,6033.75
155,1982.42,0.010234,0.01,0.0,0.0,0.225158,1.40663,0.0,1.02448,1.0,0.0,1.15888,1.31885,1.51739,0.998949,0.00998949,0.0,0.195697,1.02448,1.02448,6047.58
156,1982.44,0.010236,0.01,0.0,0.0,0.225161,1.40913,0.0,1.02464,1.0,0.0,1.16065,1.32154,1.51816,0.998987,0.00998987,0.0,0.196,1.02464,1.02464,6061.43
157,1982.45,0.010238,0.01,0.0,0.0,0.225163,1.41163,0.0,1.0248,1.0,0.0,1.16242,1.32424,1.51894,0.999027,0.00999026,0.0,0.196301,1.0248,1.0248,6075.29
158,1982.47,0.01024,0.01,0.0,0.0,0.225163,1.41413,0.0,1.02496,1.0,0.0,1.16419,1.32694,1.51972,0.999067,0.00999067,0.0,0.1966,1.02496,1.02496,6089.16
159,1982.48,0.0102421,0.01,0.0,0.0,0.225163,1.41663,0.0,1.02512,1.0,0.0,1.16596,1.32964,1.52051,0.999108,0.00999108,0.0,0.196898,1.02512,1.02512,6103.05
160,1982.5,0.0102441,0.01,0.0,0.0,0.225161,1.41912,0.0,1.02528,1.0,0.0,1.16772,1.33234,1.5213,0.999151,0.00999151,0.0,0.197194,1.02528,1.02528,6116.96
161,1982.52,0.0102462,0.01,0.0,0.0,0.225159,1.42162,0.0,1.02544,1.0,0.0,1.16948,1.33504,1.5221,0.999195,0.00999195,0.0,0.197488,1.02544,1.02544,6130.88
162,1982.53,0.0102482,0.01,0.0,0.0,0.225155,1.42412,0.0,1.0256,1.0,0.0,1.17123,1.33774,1.5229,0.999239,0.00999239,0.0,0.197781,1.0256,1.0256,6144.81
163,1982.55,0.0102503,0.01,0.0,0.0,0.22515,1.42661,0.0,1.02576,1.0,0.0,1.17298,1.34045,1.5237,0.999285,0.00999285,0.0,0.198072,1.02576,1.02576,6158.75
164,1982.56,0.0102524,0.01,0.0,0.0,0.225143,1.4291,0.0,1.02592,1.0,0.0,1.17472,1.34316,1.52451,0.999332,0.00999332,0.0,0.198361,1.02592,1.02592,6172.71
165,1982.58,0.0102545,0.01,0.0,0.0,0.225136,1.43159,0.0,1.02608,1.0,0.0,1.17647,1.34587,1.52532,0.999379,0.00999379,0.0,0.198648,1.02608,1.02608,6186.68
166,1982.59,0.0102566,0.01,0.0,0.0,0.225127,1.43408,0.0,1.02624,1.0,0.0,1.1782,1.34858,1.52614,0.999428,0.00999428,0.0,0.198934,1.02624,1.02624,6200.67
167,1982.61,0.0102587,0.01,0.0,0.0,0.225117,1.43657,0.0,1.0264,1.0,0.0,1.17994,1.35129,1.52696,0.999478,0.00999478,0.0,0.199218,1.0264,1.0264,6214.67
168,1982.62,0.0102608,0.01,0.0,0.0,0.225106,1.43905,0.0,1.02656,1.0,0.0,1.18166,1.354,1.52779,0.999529,0.00999529,0.0,0.1995,1.02656,1.02656,6228.68
169,1982.64,0.0102629,0.01,0.0,0.0,0.225093,1.44154,0.0,1.02672,1.0,0.0,1.18339,1.35671,1.52862,0.999581,0.00999581,0.0,0.19978,1.02672,1.02672,6242.7
170,1982.66,0.0102651,0.01,0.0,0.0,0.22508,1.44402,0.0,1.02688,1.0,0.0,1.18511,1.35943,1.52946,0.999634,0.00999634,0.0,0.200058,1.02688,1.02688,6256.74
171,1982.67,0.0102672,0.01,0.0,0.0,0.225065,1.44649,0.0,1.02704,1.0,0.0,1.18682,1.36214,1.5303,0.999688,0.00999688,0.0,0.200334,1.02704,1.02704,6270.79
172,1982.69,0.0102694,0.01,0.0,0.0,0.225049,1.44897,0.0,1.0272,1.0,0.0,1.18853,1.36486,1.53114,0.999743,0.00999743,0.0,0.200608,1.0272,1.0272,6284.85
173,1982.7,0.0102716,0.01,0.0,0.0,0.225031,1.45144,0.0,1.02736,1.0,0.0,1.19024,1.36758,1.532,0.999799,0.00999799,0.0,0.20088,1.02736,1.02736,6298.92
174,1982.72,0.0102738,0.01,0.0,0.0,0.225013,1.45391,0.0,1.02753,1.0,0.0,1.19194,1.3703,1.53285,0.999856,0.00999856,0.0,0.201151,1.02753,1.02753,6313.01
175,1982.73,0.010276,0.01,0.0,0.0,0.224993,1.45638,0.0,1.02769,1.0,0.0,1.19363,1.37302,1.53371,0.999915,0.00999915,0.0,0.201419,1.02769,1.02769,6327.11
176,1982.75,0.0102782,0.01,0.0,0.0,0.224972,1.45884,0.0,1.02785,1.0,0.0,1.19532,1.37574,1.53458,0.999974,0.00999974,0.0,0.201685,1.02785,1.02785,6341.22
177,1982.77,0.0102801,0.01,0.0,0.0,0.224949,1.4613,0.0,1.02801,1.0,0.0,1.19701,1.37846,1.53545,1.0,0.01,0.0,0.201949,1.02801,1.02801,6355.34
178,1982.78,0.0102817,0.01,0.0,0.0,0.224926,1.46376,0.0,1.02817,1.0,0.0,1.19869,1.38118,1.53633,1.0,0.01,0.0,0.202212,1.02817,1.02817,6369.47
179,1982.8,0.0102833,0.01,0.0,0.0,0.224901,1.46621,0.0,1.02833,1.0,0.0,1.20036,1.3839,1.53721,1.0,0.01,0.0,0.202472,1.02833,1.02833,6383.61
180,1982.81,0.0102849,0.01,0.0,0.0,0.224875,1.46866,0.0,1.02849,1.0,0.0,1.20203,1.38663,1.53809,1.0,0.01,0.0,0.20273,1.02849,1.02849,6397.76
181,1982.83,0.0102865,0.01,0.0,0.0,0.224847,1.47111,0.0,1.02865,1.0,0.0,1.2037,1.38935,1.53898,1.0,0.01,0.0,0.202986,1.02865,1.02865,6411.93
182,1982.84,0.0102881,0.01,0.0,0.0,0.224818,1.47356,0.0,1.02881,1.0,0.0,1.20536,1.39208,1.53988,1.0,0.01,0.0,0.20324,1.02881,1.02881,6426.1
183,1982.86,0.0102897,0.01,0.0,0.0,0.224788,1.476,0.0,1.02897,1.0,0.0,1.20701,1.39481,1.54078,1.0,0.01,0.0,0.203492,1.02897,1.02897,6440.29
184,1982.88,0.0102913,0.01,0.0,0.0,0.224757,1.47844,0.0,1.02913,1.0,0.0,1.20866,1.39753,1.54168,1.0,0.01,0.0,0.203742,1.02913,1.02913,6454.49
185,1982.89,0.0102929,0.01,0.0,0.0,0.224724,1.48087,0.0,1.02929,1.0,0.0,1.21031,1.40026,1.54259,1.0,0.01,0.0,0.203989,1.02929,1.02929,6468.69
186,1982.91,0.0102945,0.01,0.0,0.0,0.22469,1.4833,0.0,1.02945,1.0,0.0,1.21195,1.40299,1.54351,1.0,0.01,0.0,0.204235,1.02945,1.02945,6482.91
187,1982.92,0.0102961,0.01,0.0,0.0,0.224655,1.48573,0.0,1.02961,1.0,0.0,1.21359,1.40572,1.54442,1.0,0.01,0.0,0.204479,1.02961,1.02961,6497.13
188,1982.94,0.0102978,0.01,0.0,0.0,0.224619,1.48816,0.0,1.02978,1.0,0.0,1.21522,1.40845,1.54535,1.0,0.01,0.0,0.20472,1.02978,1.02978,6511.37
189,1982.95,0.0102994,0.01,0.0,0.0,0.224581,1.49058,0.0,1.02994,1.0,0.0,1.21684,1.41118,1.54627,1.0,0.01,0.0,0.20496,1.02994,1.02994,6525.62
190,1982.97,0.010301,0.01,0.0,0.0,0.224542,1.493,0.0,1.0301,1.0,0.0,1.21846,1.41391,1.5472,1.0,0.01,0.0,0.205197,1.0301,1.0301,6539.87
191,1982.98,0.0103026,0.01,0.0,0.0,0.224502,1.49541,0.0,1.03026,1.0,0.0,1.22008,1.41664,1.54814,1.0,0.01,0.0,0.205432,1.03026,1.03026,6554.14
192,1983.0,0.0103042,0.01,0.0,0.0,0.22446,1.49782,0.0,1.03042,1.0,0.0,1.22169,1.41937,1.54908,1.0,0.01,0.0,0.205666,1.03042,1.03042,6568.41
193,1983.02,0.0103058,0.01,0.0,0.0,0.224417,1.50023,0.0,1.03058,1.0,0.0,1.2233,1.4221,1.55002,1.0,0.01,0.0,0.205897,1.03058,1.03058,6582.69
194,1983.03,0.0103074,0.01,0.0,0.0,0.224373,1.50264,0.0,1.03074,1.0,0.0,1.2249,1.42483,1.55097,1.0,0.01,0.0,0.206126,1.03074,1.03074,6596.98
195,1983.05,0.010309,0.01,0.0,0.0,0.224328,1.50504,0.0,1.0309,1.0,0.0,1.2265,1.42757,1.55192,1.0,0.01,0.0,0.206354,1.0309,1.0309,6611.28
196,1983.06,0.0103106,0.01,0.0,0.0,0.224282,1.50744,0.0,1.03106,1.0,0.0,1.22809,1.4303,1.55287,1.0,0.01,0.0,0.206579,1.03106,1.03106,6625.59
197,1983.08,0.0103122,0.01,0.0,0.0,0.224234,1.50984,0.0,1.03122,1.0,0.0,1.22968,1.43303,1.55383,1.0,0.01,0.0,0.206802,1.03122,1.03122,6639.9
198,1983.09,0.0103139,0.01,0.0,0.0,0.224185,1.51223,0.0,1.03139,1.0,0.0,1.23126,1.43576,1.55479,1.0,0.01,0.0,0.207023,1.03139,1.03139,6654.23
199,1983.11,0.0103155,0.01,0.0,0.0,0.224135,1.51462,0.0,1.03155,1.0,0.0,1.23284,1.4385,1.55575,1.0,0.01,0.0,0.207243,1.03155,1.03155,6668.56
200,1983.12,0.0103171,0.01,0.0,0.0,0.224084,1.51701,0.0,1.03171,1.0,0.0,1.23442,1.44123,1.55672,1.0,0.01,0.0,0.20746,1.03171,1.03171,6682.9
201,1983.14,0.0103187,0.01,0.0,0.0,0.224032,1.51939,0.0,1.03187,1.0,0.0,1.23599,1.44396,1.55769,1.0,0.01,0.0,0.207675,1.03187,1.03187,6697.25
202,1983.16,0.0103203,0.01,0.0,0.0,0.223978,1.52177,0.0,1.03203,1.0,0.0,1.23755,1.4467,1.55866,1.0,0.01,0.0,0.207889,1.03203,1.03203,6711.6
203,1983.17,0.0103219,0.01,0.0,0.0,0.223924,1.52415,0.0,1.03219,1.0,0.0,1.23912,1.44943,1.55964,1.0,0.01,0.0,0.208101,1.03219,1.03219,6725.96
204,1983.19,0.0103235,0.01,0.0,0.0,0.223868,1.52653,0.0,1.03235,1.0,0.0,1.24067,1.45216,1.56061,1.0,0.01,0.0,0.208311,1.03235,1.03235,6740.33
205,1983.2,0.0103251,0.01,0.0,0.0,0.223811,1.5289,0.0,1.03251,1.0,0.0,1.24223,1.45489,1.56159,1.0,0.01,0.0,0.208519,1.03251,1.03251,6754.71
206,1983.22,0.0103268,0.01,0.0,0.0,0.223753,1.53127,0.0,1.03268,1.0,0.0,1.24378,1.45763,1.56258,1.0,0.01,0.0,0.208725,1.03268,1.03268,6769.09
207,1983.23,0.0103284,0.01,0.0,0.0,0.223694,1.53364,0.0,1.03284,1.0,0.0,1.24532,1.46036,1.56356,1.0,0.01,0.0,0.208929,1.03284,1.03284,6783.47
208,1983.25,0.01033,0.01,0.0,0.0,0.223634,1.53601,0.0,1.033,1.0,0.0,1.24687,1.46309,1.56455,1.0,0.01,0.0,0.209132,1.033,1.033,6797.87
209,1983.27,0.0103316,0.01,0.0,0.0,0.223573,1.53838,0.0,1.03316,1.0,0.0,1.24841,1.46582,1.56554,1.0,0.01,0.0,0.209333,1.03316,1.03316,6812.27
210,1983.28,0.0103332,0.01,0.0,0.0,0.223511,1.54074,0.0,1.03332,1.0,0.0,1.24994,1.46855,1.56653,1.0,0.01,0.0,0.209532,1.03332,1.03332,6826.67
211,1983.3,0.0103348,0.01,0.0,0.0,0.223448,1.5431,0.0,1.03348,1.0,0.0,1.25147,1.47128,1.56752,1.0,0.01,0.0,0.20973,1.03348,1.03348,6841.08
212,1983.31,0.0103364,0.01,0.0,0.0,0.223384,1.54546,0.0,1.03364,1.0,0.0,1.253,1.47401,1.56851,1.0,0.01,0.0,0.209926,1.03364,1.03364,6855.5
213,1983.33,0.0103381,0.01,0.0,0.0,0.22332,1.54782,0.0,1.03381,1.0,0.0,1.25453,1.47674,1.56951,1.0,0.01,0.0,0.21012,1.03381,1.03381,6869.92
214,1983.34,0.0103397,0.01,0.0,0.0,0.223254,1.55018,0.0,1.03397,1.0,0.0,1.25605,1.47947,1.5705,1.0,0.01,0.0,0.210313,1.03397,1.03397,6884.34
215,1983.36,0.0103413,0.01,0.0,0.0,0.223187,1.55253,0.0,1.03413,1.0,0.0,1.25757,1.4822,1.5715,1.0,0.01,0.0,0.210504,1.03413,1.03413,6898.77
216,1983.38,0.0103429,0.01,0.0,0.0,0.223119,1.55489,0.0,1.03429,1.0,0.0,1.25908,1.48493,1.5725,1.0,0.01,0.0,0.210694,1.03429,1.03429,6913.2
217,1983.39,0.0103445,0.01,0.0,0.0,0.223051,1.55724,0.0,1.03445,1.0,0.0,1.2606,1.48765,1.57349,1.0,0.01,0.0,0.210883,1.03445,1.03445,6927.64
218,1983.41,0.0103461,0.01,0.0,0.0,0.222981,1.5596,0.0,1.03461,1.0,0.0,1.26211,1.49038,1.57449,1.0,0.01,0.0,0.21107,1.03461,1.03461,6942.08
219,1983.42,0.0103477,0.01,0.0,0.0,0.222911,1.56195,0.0,1.03477,1.0,0.0,1.26361,1.4931,1.57549,1.0,0.01,0.0,0.211255,1.03477,1.03477,6956.52
220,1983.44,0.0103494,0.01,0.0,0.0,0.22284,1.5643,0.0,1.03494,1.0,0.0,1.26512,1.49583,1.57648,1.0,0.01,0.0,0.211439,1.03494,1.03494,6970.97
221,1983.45,0.010351,0.01,0.0,0.0,0.222768,1.56665,0.0,1.0351,1.0,0.0,1.26662,1.49855,1.57748,1.0,0.01,0.0,0.211622,1.0351,1.0351,6985.42
222,1983.47,0.0103526,0.01,0.0,0.0,0.222696,1.56901,0.0,1.03526,1.0,0.0,1.26812,1.50127,1.57848,1.0,0.01,0.0,0.211804,1.03526,1.03526,6999.87
223,1983.48,0.0103542,0.01,0.0,0.0,0.222623,1.57136,0.0,1.03542,1.0,0.0,1.26962,1.504,1.57947,1.0,0.01,0.0,0.211984,1.03542,1.03542,7014.32
224,1983.5,0.0103558,0.01,0.0,0.0,0.222549,1.57371,0.0,1.03558,1.0,0.0,1.27111,1.50671,1.58047,1.0,0.01,0.0,0.212164,1.03558,1.03558,7028.78
225,1983.52,0.0103575,0.01,0.0,0.0,0.222474,1.57606,0.0,1.03575,1.0,0.0,1.27261,1.50943,1.58146,1.0,0.01,0.0,0.212342,1.03575,1.03575,7043.24
226,1983.53,0.0103591,0.01,0.0,0.0,0.222399,1.57842,0.0,1.03591,1.0,0.0,1.2741,1.51215,1.58245,1.0,0.01,0.0,0.212519,1.03591,1.03591,7057.69
227,1983.55,0.0103607,0.01,0.0,0.0,0.222323,1.58077,0.0,1.03607,1.0,0.0,1.27559,1.51487,1.58344,1.0,0.01,0.0,0.212695,1.03607,1.03607,7072.15
228,1983.56,0.0103623,0.01,0.0,0.0,0.222246,1.58313,0.0,1.03623,1.0,0.0,1.27708,1.51758,1.58443,1.0,0.01,0.0,0.21287,1.03623,1.03623,7086.61
229,1983.58,0.0103639,0.01,0.0,0.0,0.222169,1.58548,0.0,1.03639,1.0,0.0,1.27857,1.52029,1.58541,1.0,0.01,0.0,0.213044,1.03639,1.03639,7101.07
230,1983.59,0.0103655,0.01,0.0,0.0,0.222091,1.58784,0.0,1.03655,1.0,0.0,1.28005,1.523,1.5864,1.0,0.01,0.0,0.213217,1.03655,1.03655,7115.53
231,1983.61,0.0103672,0.01,0.0,0.0,0.222013,1.5902,0.0,1.03672,1.0,0.0,1.28154,1.52571,1.58738,1.0,0.01,0.0,0.213389,1.03672,1.03672,7129.99
232,1983.62,0.0103688,0.01,0.0,0.0,0.221934,1.59256,0.0,1.03688,1.0,0.0,1.28302,1.52842,1.58835,1.0,0.01,0.0,0.21356,1.03688,1.03688,7144.45
233,1983.64,0.0103704,0.01,0.0,0.0,0.221855,1.59493,0.0,1.03704,1.0,0.0,1.28451,1.53113,1.58933,1.0,0.01,0.0,0.213731,1.03704,1.03704,7158.91
234,1983.66,0.010372,0.01,0.0,0.0,0.221775,1.5973,0.0,1.0372,1.0,0.0,1.28599,1.53383,1.5903,1.0,0.01,0.0,0.2139,1.0372,1.0372,7173.37
235,1983.67,0.0103736,0.01,0.0,0.0,0.221695,1.59966,0.0,1.03736,1.0,0.0,1.28747,1.53653,1.59127,1.0,0.01,0.0,0.214069,1.03736,1.03736,7187.82
236,1983.69,0.0103753,0.01,0.0,0.0,0.221614,1.60204,0.0,1.03753,1.0,0.0,1.28895,1.53923,1.59223,1.0,0.01,0.0,0.214238,1.03753,1.03753,7202.27
237,1983.7,0.0103769,0.01,0.0,0.0,0.221533,1.60441,0.0,1.03769,1.0,0.0,1.29043,1.54193,1.59319,1.0,0.01,0.0,0.214405,1.03769,1.03769,7216.72
238,1983.72,0.0103785,0.01,0.0,0.0,0.221452,1.60679,0.0,1.03785,1.0,0.0,1.29192,1.54463,1.59415,1.0,0.01,0.0,0.214573,1.03785,1.03785,7231.17
239,1983.73,0.0103801,0.01,0.0,0.0,0.22137,1.60917,0.0,1.03801,1.0,0.0,1.2934,1.54732,1.5951,1.0,0.01,0.0,0.214739,1.03801,1.03801,7245.61
240,1983.75,0.0103818,0.01,0.0,0.0,0.221288,1.61155,0.0,1.03818,1.0,0.0,1.29488,1.55001,1.59605,1.0,0.01,0.0,0.214905,1.03818,1.03818,7260.05
241,1983.77,0.0103834,0.01,0.0,0.0,0.221205,1.61394,0.0,1.03834,1.0,0.0,1.29636,1.5527,1.59699,1.0,0.01,0.0,0.215071,1.03834,1.03834,7274.49
242,1983.78,0.010385,0.01,0.0,0.0,0.221123,1.61634,0.0,1.0385,1.0,0.0,1.29784,1.55539,1.59792,1.0,0.01,0.0,0.215236,1.0385,1.0385,7288.92
243,1983.8,0.0103866,0.01,0.0,0.0,0.22104,1.61873,0.0,1.03866,1.0,0.0,1.29932,1.55807,1.59885,1.0,0.01,0.0,0.215401,1.03866,1.03866,7303.35
244,1983.81,0.0103882,0.01,0.0,0.0,0.220957,1.62114,0.0,1.03882,1.0,0.0,1.30081,1.56075,1.59978,1.0,0.01,0.0,0.215566,1.03882,1.03882,7317.77
245,1983.83,0.0103899,0.01,0.0,0.0,0.220873,1.62354,0.0,1.03899,1.0,0.0,1.30229,1.56343,1.6007,1.0,0.01,0.0,0.215731,1.03899,1.03899,7332.18
246,1983.84,0.0103915,0.01,0.0,0.0,0.22079,1.62595,0.0,1.03915,1.0,0.0,1.30377,1.5661,1.60161,1.0,0.01,0.0,0.215895,1.03915,1.03915,7346.59
247,1983.86,0.0103931,0.01,0.0,0.0,0.220706,1.62837,0.0,1.03931,1.0,0.0,1.30526,1.56878,1.60252,1.0,0.01,0.0,0.216059,1.03931,1.03931,7360.99
248,1983.88,0.0103947,0.01,0.0,0.0,0.220622,1.63079,0.0,1.03947,1.0,0.0,1.30674,1.57145,1.60342,1.0,0.01,0.0,0.216223,1.03947,1.03947,7375.39
249,1983.89,0.0103964,0.01,0.0,0.0,0.220538,1.63322,0.0,1.03964,1.0,0.0,1.30823,1.57411,1.60431,1.0,0.01,0.0,0.216387,1.03964,1.03964,7389.78
250,1983.91,0.010398,0.01,0.0,0.0,0.220454,1.63566,0.0,1.0398,1.0,0.0,1.30972,1.57677,1.6052,1.0,0.01,0.0,0.21655,1.0398,1.0398,7404.16
251,1983.92,0.0103996,0.01,0.0,0.0,0.22037,1.6381,0.0,1.03996,1.0,0.0,1.31121,1.57943,1.60608,1.0,0.01,0.0,0.216714,1.03996,1.03996,7418.53
252,1983.94,0.0104012,0.01,0.0,0.0,0.220286,1.64054,0.0,1.04012,1.0,0.0,1.31271,1.58209,1.60695,1.0,0.01,0.0,0.216878,1.04012,1.04012,7432.9
253,1983.95,0.0104029,0.01,0.0,0.0,0.220202,1.643,0.0,1.04029,1.0,0.0,1.3142,1.58474,1.60782,1.0,0.01,0.0,0.217042,1.04029,1.04029,7447.25
254,1983.97,0.0104045,0.01,0.0,0.0,0.220118,1.64546,0.0,1.04045,1.0,0.0,1.3157,1.58739,1.60867,1.0,0.01,0.0,0.217206,1.04045,1.04045,7461.6
255,1983.98,0.0104061,0.01,0.0,0.0,0.220034,1.64792,0.0,1.04061,1.0,0.0,1.31719,1.59004,1.60952,1.0,0.01,0.0,0.21737,1.04061,1.04061,7475.93
256,1984.0,0.0104077,0.01,0.0,0.0,0.21995,1.6504,0.0,1.04077,1.0,0.0,1.3187,1.59268,1.61036,1.0,0.01,0.0,0.217535,1.04077,1.04077,7490.26
257,1984.02,0.0104094,0.01,0.0,0.0,0.219866,1.65288,0.0,1.04094,1.0,0.0,1.3202,1.59532,1.61119,1.0,0.01,0.0,0.2177,1.04094,1.04094,7504.57
258,1984.03,0.010411,0.01,0.0,0.0,0.219782,1.65537,0.0,1.0411,1.0,0.0,1.3217,1.59795,1.61201,1.0,0.01,0.0,0.217865,1.0411,1.0411,7518.87
259,1984.05,0.0104126,0.01,0.0,0.0,0.219698,1.65787,0.0,1.04126,1.0,0.0,1.32321,1.60058,1.61282,1.0,0.01,0.0,0.21803,1.04126,1.04126,7533.17
260,1984.06,0.0104142,0.01,0.0,0.0,0.219614,1.66038,0.0,1.04142,1.0,0.0,1.32472,1.60321,1.61363,1.0,0.01,0.0,0.218196,1.04142,1.04142,7547.44
261,1984.08,0.0104159,0.01,0.0,0.0,0.219531,1.66289,0.0,1.04159,1.0,0.0,1.32624,1.60583,1.61442,1.0,0.01,0.0,0.218362,1.04159,1.04159,7561.71
262,1984.09,0.0104175,0.01,0.0,0.0,0.219447,1.66542,0.0,1.04175,1.0,0.0,1.32775,1.60844,1.6152,1.0,0.01,0.0,0.218529,1.04175,1.04175,7575.96
263,1984.11,0.0104191,0.01,0.0,0.0,0.219364,1.66795,0.0,1.04191,1.0,0.0,1.32927,1.61106,1.61598,1.0,0.01,0.0,0.218696,1.04191,1.04191,7590.21
264,1984.12,0.0104208,0.01,0.0,0.0,0.219281,1.67049,0.0,1.04208,1.0,0.0,1.3308,1.61367,1.61674,1.0,0.01,0.0,0.218864,1.04208,1.04208,7604.43
265,1984.14,0.0104224,0.01,0.0,0.0,0.219198,1.67304,0.0,1.04224,1.0,0.0,1.33232,1.61627,1.6175,1.0,0.01,0.0,0.219032,1.04224,1.04224,7618.64
266,1984.16,0.010424,0.01,0.0,0.0,0.219116,1.6756,0.0,1.0424,1.0,0.0,1.33385,1.61887,1.61824,1.0,0.01,0.0,0.219201,1.0424,1.0424,7632.84
267,1984.17,0.0104256,0.01,0.0,0.0,0.219034,1.67817,0.0,1.04256,1.0,0.0,1.33538,1.62146,1.61897,1.0,0.01,0.0,0.21937,1.04256,1.04256,7647.02
268,1984.19,0.0104273,0.01,0.0,0.0,0.218952,1.68075,0.0,1.04273,1.0,0.0,1.33692,1.62405,1.61969,1.0,0.01,0.0,0.219541,1.04273,1.04273,7661.19
269,1984.2,0.0104289,0.01,0.0,0.0,0.21887,1.68334,0.0,1.04289,1.0,0.0,1.33846,1.62664,1.6204,1.0,0.01,0.0,0.219712,1.04289,1.04289,7675.34
270,1984.22,0.0104305,0.01,0.0,0.0,0.218789,1.68594,0.0,1.04305,1.0,0.0,1.34,1.62922,1.6211,1.0,0.01,0.0,0.219883,1.04305,1.04305,7689.47
271,1984.23,0.0104322,0.01,0.0,0.0,0.218708,1.68856,0.0,1.04322,1.0,0.0,1.34155,1.63179,1.62179,1.0,0.01,0.0,0.220056,1.04322,1.04322,7703.58
272,1984.25,0.0104338,0.01,0.0,0.0,0.218627,1.69118,0.0,1.04338,1.0,0.0,1.3431,1.63436,1.62247,1.0,0.01,0.0,0.220229,1.04338,1.04338,7717.68
273,1984.27,0.0104354,0.01,0.0,0.0,0.218547,1.69381,0.0,1.04354,1.0,0.0,1.34466,1.63692,1.62313,1.0,0.01,0.0,0.220403,1.04354,1.04354,7731.76
274,1984.28,0.010437,0.01,0.0,0.0,0.218467,1.69646,0.0,1.0437,1.0,0.0,1.34622,1.63948,1.62379,1.0,0.01,0.0,0.220578,1.0437,1.0437,7745.82
