,time (year),cddi,cpi,del_,deldi,dswi,epp,gdp,ic,inv,ir,ni,outp,pnis,pri,prin,rocddi,rs,sa,sswi
130,1982.03,-0.0239068,0.00737728,29841.5,0.984264,0.975711,29371.9,30396.5,0.418813,12126.1,0.00717269,29841.5,30396.5,1.0,1.04048,1.02852,-0.024289,28953.5,29841.5,0.980183
131,1982.05,-0.0241394,0.00727578,29866.4,0.983891,0.975465,29385.2,30414.8,0.418912,12134.8,0.00707321,29866.4,30414.8,1.0,1.04089,1.02864,-0.0245346,28967.4,29866.4,0.979891
132,1982.06,-0.0243657,0.00717678,29891.6,0.983513,0.975226,29398.8,30433.1,0.419004,12143.3,0.0069762,29891.6,30433.1,1.0,1.04129,1.02875,-0.0247742,28981.4,29891.6,0.979603
133,1982.08,-0.0245856,0.00708037,29917.1,0.983133,0.974993,29412.4,30451.6,0.419091,12151.8,0.00688173,29917.1,30451.6,1.0,1.04168,1.02886,-0.0250074,28995.6,29917.1,0.979318
134,1982.09,-0.0247989,0.00698663,29942.8,0.982749,0.974766,29426.3,30470.3,0.41917,12160.2,0.00678989,29942.8,30470.3,1.0,1.04206,1.02898,-0.0252342,29010.0,29942.8,0.979037
135,1982.11,-0.0250053,0.00689565,29968.9,0.982361,0.974546,29440.3,30489.1,0.419244,12168.4,0.00670076,29968.9,30489.1,1.0,1.04242,1.02908,-0.0254543,29024.6,29968.9,0.978759
136,1982.12,-0.0252048,0.0068075,29995.2,0.98197,0.974332,29454.4,30508.0,0.419311,12176.5,0.00661441,29995.2,30508.0,1.0,1.04278,1.02919,-0.0256675,29039.4,29995.2,0.978484
137,1982.14,-0.025397,0.00672226,30021.9,0.981577,0.974126,29468.8,30527.1,0.419371,12184.5,0.00653091,30021.9,30527.1,1.0,1.04312,1.0293,-0.0258737,29054.3,30021.9,0.978214
138,1982.16,-0.0255819,0.00664002,30048.8,0.98118,0.973927,29483.3,30546.3,0.419424,12192.4,0.00645035,30048.8,30546.3,1.0,1.04345,1.0294,-0.0260726,29069.4,30048.8,0.977948
139,1982.17,-0.0257593,0.00656084,30076.0,0.98078,0.973736,29497.9,30565.7,0.419471,12200.2,0.0063728,30076.0,30565.7,1.0,1.04377,1.02951,-0.0262641,29084.7,30076.0,0.977686
140,1982.19,-0.025929,0.00648481,30103.5,0.980378,0.973552,29512.8,30585.3,0.419511,12207.9,0.00629832,30103.5,30585.3,1.0,1.04408,1.02961,-0.026448,29100.2,30103.5,0.977429
141,1982.2,-0.0260909,0.006412,30131.2,0.979972,0.973376,29527.8,30605.1,0.419543,12215.4,0.00622699,30131.2,30605.1,1.0,1.04437,1.02971,-0.0266242,29115.9,30131.2,0.977177
142,1982.22,-0.0262448,0.00634248,30159.3,0.979565,0.973208,29543.0,30625.0,0.419569,12222.8,0.00615888,30159.3,30625.0,1.0,1.04465,1.02981,-0.0267923,29131.8,30159.3,0.976929
143,1982.23,-0.0263906,0.00627632,30187.6,0.979155,0.973048,29558.3,30645.1,0.419588,12230.1,0.00609405,30187.6,30645.1,1.0,1.04492,1.02991,-0.0269524,29147.8,30187.6,0.976687
144,1982.25,-0.0265281,0.00621359,30216.2,0.978742,0.972896,29573.9,30665.4,0.419599,12237.2,0.00603256,30216.2,30665.4,1.0,1.04517,1.03001,-0.0271042,29164.1,30216.2,0.97645
145,1982.27,-0.0266571,0.00615436,30245.1,0.978328,0.972752,29589.6,30685.9,0.419603,12244.2,0.00597449,30245.1,30685.9,1.0,1.04541,1.03011,-0.0272476,29180.5,30245.1,0.976219
146,1982.28,-0.0267776,0.00609868,30274.2,0.977911,0.972618,29605.5,30706.6,0.4196,12251.1,0.00591989,30274.2,30706.6,1.0,1.04564,1.0302,-0.0273825,29197.1,30274.2,0.975993
147,1982.3,-0.0268894,0.00604663,30303.7,0.977493,0.972491,29621.6,30727.5,0.41959,12257.9,0.00586882,30303.7,30727.5,1.0,1.04585,1.0303,-0.0275086,29214.0,30303.7,0.975773
148,1982.31,-0.0269924,0.00599826,30333.4,0.977073,0.972374,29637.9,30748.7,0.419572,12264.5,0.00582134,30333.4,30748.7,1.0,1.04604,1.03039,-0.0276258,29231.0,30333.4,0.975559
149,1982.33,-0.0270865,0.00595364,30363.3,0.976651,0.972266,29654.4,30770.0,0.419547,12271.0,0.00577751,30363.3,30770.0,1.0,1.04622,1.03049,-0.027734,29248.2,30363.3,0.975352
150,1982.34,-0.0271715,0.00591281,30393.6,0.976228,0.972167,29671.0,30791.5,0.419514,12277.3,0.00573737,30393.6,30791.5,1.0,1.04639,1.03058,-0.0278331,29265.6,30393.6,0.975151
151,1982.36,-0.0272473,0.00587584,30424.1,0.975803,0.972077,29687.9,30813.3,0.419474,12283.6,0.00570098,30424.1,30813.3,1.0,1.04654,1.03067,-0.027923,29283.3,30424.1,0.974957
152,1982.38,-0.0273139,0.00584277,30454.8,0.975378,0.971997,29704.9,30835.3,0.419426,12289.6,0.00566839,30454.8,30835.3,1.0,1.04667,1.03076,-0.0280035,29301.1,30454.8,0.974769
153,1982.39,-0.0273712,0.00581365,30485.8,0.974951,0.971926,29722.2,30857.6,0.419371,12295.6,0.00563965,30485.8,30857.6,1.0,1.04679,1.03085,-0.0280744,29319.1,30485.8,0.974589
154,1982.41,-0.027419,0.00578854,30517.1,0.974523,0.971864,29739.6,30880.0,0.419308,12301.4,0.00561479,30517.1,30880.0,1.0,1.04689,1.03094,-0.0281358,29337.3,30517.1,0.974415
155,1982.42,-0.0274573,0.00576747,30548.6,0.974095,0.971812,29757.3,30902.7,0.419238,12307.1,0.00559387,30548.6,30902.7,1.0,1.04698,1.03104,-0.0281875,29355.8,30548.6,0.974249
156,1982.44,-0.027486,0.00575049,30580.4,0.973666,0.971771,29775.1,30925.7,0.419161,12312.6,0.00557691,30580.4,30925.7,1.0,1.04705,1.03113,-0.0282294,29374.4,30580.4,0.974091
157,1982.45,-0.0275049,0.00573764,30612.4,0.973236,0.971739,29793.1,30948.9,0.419075,12318.0,0.00556396,30612.4,30948.9,1.0,1.0471,1.03122,-0.0282613,29393.3,30612.4,0.97394
158,1982.47,-0.0275142,0.00572896,30644.7,0.972806,0.971717,29811.4,30972.4,0.418983,12323.2,0.00555506,30644.7,30972.4,1.0,1.04714,1.0313,-0.0282833,29412.3,30644.7,0.973796
159,1982.48,-0.0275136,0.00572447,30677.2,0.972376,0.971705,29829.8,30996.1,0.418883,12328.4,0.00555023,30677.2,30996.1,1.0,1.04716,1.03139,-0.0282952,29431.6,30677.2,0.973661
160,1982.5,-0.0275032,0.00572422,30709.9,0.971947,0.971703,29848.4,31020.0,0.418775,12333.3,0.0055495,30709.9,31020.0,1.0,1.04716,1.03148,-0.028297,29451.0,30709.9,0.973534
161,1982.52,-0.0274829,0.00572824,30742.9,0.971517,0.971711,29867.3,31044.3,0.41866,12338.2,0.00555291,30742.9,31044.3,1.0,1.04715,1.03157,-0.0282886,29470.7,30742.9,0.973414
162,1982.53,-0.0274526,0.00573654,30776.1,0.971087,0.97173,29886.3,31068.8,0.418537,12342.9,0.00556048,30776.1,31068.8,1.0,1.04712,1.03166,-0.0282699,29490.6,30776.1,0.973304
163,1982.55,-0.0274123,0.00574916,30809.6,0.970658,0.971759,29905.6,31093.5,0.418407,12347.5,0.00557222,30809.6,31093.5,1.0,1.04707,1.03175,-0.0282409,29510.7,30809.6,0.973201
164,1982.56,-0.027362,0.00576611,30843.2,0.97023,0.971798,29925.0,31118.6,0.41827,12351.9,0.00558817,30843.2,31118.6,1.0,1.047,1.03184,-0.0282015,29531.0,30843.2,0.973107
165,1982.58,-0.0273017,0.00578742,30877.1,0.969803,0.971848,29944.7,31143.9,0.418125,12356.2,0.00560833,30877.1,31143.9,1.0,1.04692,1.03193,-0.0281518,29551.5,30877.1,0.973022
166,1982.59,-0.0272313,0.0058131,30911.2,0.969376,0.971908,29964.5,31169.5,0.417973,12360.4,0.00563273,30911.2,31169.5,1.0,1.04682,1.03202,-0.0280915,29572.2,30911.2,0.972946
167,1982.61,-0.0271508,0.00584317,30945.5,0.968951,0.971979,29984.6,31195.4,0.417814,12364.4,0.00566136,30945.5,31195.4,1.0,1.0467,1.03211,-0.0280208,29593.1,30945.5,0.972878
168,1982.62,-0.0270603,0.00587763,30980.0,0.968526,0.97206,30004.9,31221.5,0.417648,12368.3,0.00569425,30980.0,31221.5,1.0,1.04657,1.0322,-0.0279396,29614.2,30980.0,0.97282
169,1982.64,-0.0269597,0.0059165,31014.7,0.968103,0.972152,30025.4,31247.9,0.417475,12372.1,0.00573139,31014.7,31247.9,1.0,1.04641,1.0323,-0.0278479,29635.6,31014.7,0.97277
170,1982.66,-0.026849,0.00595977,31049.5,0.967682,0.972254,30046.1,31274.7,0.417294,12375.7,0.0057728,31049.5,31274.7,1.0,1.04624,1.03239,-0.0277457,29657.1,31049.5,0.97273
171,1982.67,-0.0267283,0.00600746,31084.6,0.967263,0.972367,30067.0,31301.7,0.417107,12379.3,0.00581847,31084.6,31301.7,1.0,1.04605,1.03248,-0.0276329,29678.9,31084.6,0.972699
172,1982.69,-0.0265975,0.00605956,31119.9,0.966845,0.97249,30088.1,31329.0,0.416913,12382.7,0.00586839,31119.9,31329.0,1.0,1.04585,1.03258,-0.0275096,29700.8,31119.9,0.972677
173,1982.7,-0.0264568,0.00611607,31155.3,0.96643,0.972624,30109.4,31356.6,0.416712,12385.9,0.00592258,31155.3,31356.6,1.0,1.04563,1.03267,-0.0273758,29723.0,31155.3,0.972665
174,1982.72,-0.0263061,0.00617698,31190.9,0.966016,0.972768,30131.0,31384.5,0.416504,12389.1,0.00598101,31190.9,31384.5,1.0,1.04539,1.03277,-0.0272315,29745.4,31190.9,0.972663
175,1982.73,-0.0261455,0.00624229,31226.7,0.965605,0.972923,30152.7,31412.7,0.416289,12392.1,0.00604368,31226.7,31412.7,1.0,1.04513,1.03286,-0.0270768,29768.0,31226.7,0.972669
176,1982.75,-0.025975,0.00631198,31262.7,0.965197,0.973088,30174.6,31441.2,0.416068,12395.0,0.00611057,31262.7,31441.2,1.0,1.04485,1.03296,-0.0269116,29790.8,31262.7,0.972686
177,1982.77,-0.0257947,0.00638603,31298.8,0.964791,0.973264,30196.8,31469.9,0.415841,12397.8,0.00618167,31298.8,31469.9,1.0,1.04456,1.03306,-0.0267361,29813.8,31298.8,0.972712
178,1982.78,-0.0256046,0.00646444,31335.1,0.964388,0.97345,30219.1,31499.0,0.415607,12400.5,0.00625697,31335.1,31499.0,1.0,1.04425,1.03316,-0.0265501,29837.0,31335.1,0.972748
179,1982.8,-0.0254049,0.00654718,31371.5,0.963988,0.973646,30241.7,31528.4,0.415367,12403.0,0.00633643,31371.5,31528.4,1.0,1.04392,1.03326,-0.0263539,29860.4,31371.5,0.972794
180,1982.81,-0.0251955,0.00663422,31408.0,0.963591,0.973853,30264.5,31558.1,0.415121,12405.5,0.00642004,31408.0,31558.1,1.0,1.04358,1.03336,-0.0261475,29884.0,31408.0,0.972849
181,1982.83,-0.0249765,0.00672555,31444.7,0.963197,0.974069,30287.4,31588.1,0.414869,12407.8,0.00650776,31444.7,31588.1,1.0,1.04322,1.03347,-0.0259309,29907.8,31444.7,0.972915
182,1982.84,-0.0247481,0.00682113,31481.5,0.962807,0.974296,30310.6,31618.3,0.414611,12410.1,0.00659958,31481.5,31618.3,1.0,1.04284,1.03357,-0.0257041,29931.8,31481.5,0.97299
183,1982.86,-0.0245103,0.00692094,31518.5,0.96242,0.974533,30334.0,31648.9,0.414347,12412.2,0.00669545,31518.5,31648.9,1.0,1.04245,1.03368,-0.0254674,29956.0,31518.5,0.973075
184,1982.88,-0.0242633,0.00702493,31555.5,0.962037,0.974779,30357.6,31679.8,0.414078,12414.2,0.00679535,31555.5,31679.8,1.0,1.04203,1.03379,-0.0252207,29980.4,31555.5,0.97317
185,1982.89,-0.0240071,0.00713308,31592.7,0.961658,0.975036,30381.4,31710.9,0.413803,12416.2,0.00689923,31592.7,31710.9,1.0,1.04161,1.0339,-0.0249642,30005.1,31592.7,0.973274
186,1982.91,-0.0237417,0.00724535,31630.0,0.961283,0.975302,30405.3,31742.4,0.413522,12418.0,0.00700706,31630.0,31742.4,1.0,1.04116,1.03401,-0.024698,30029.9,31630.0,0.973389
187,1982.92,-0.0234675,0.00736169,31667.3,0.960912,0.975578,30429.5,31774.1,0.413237,12419.8,0.00711879,31667.3,31774.1,1.0,1.0407,1.03412,-0.0244221,30054.9,31667.3,0.973514
188,1982.94,-0.0231844,0.00748205,31704.8,0.960545,0.975863,30453.9,31806.2,0.412946,12421.4,0.00723438,31704.8,31806.2,1.0,1.04023,1.03424,-0.0241367,30080.1,31704.8,0.973648
189,1982.95,-0.0228925,0.0076064,31742.4,0.960183,0.976158,30478.5,31838.5,0.412651,12423.0,0.00735378,31742.4,31838.5,1.0,1.03974,1.03435,-0.0238418,30105.4,31742.4,0.973792
190,1982.97,-0.0225921,0.00773468,31780.0,0.959825,0.976462,30503.2,31871.2,0.41235,12424.5,0.00747694,31780.0,31871.2,1.0,1.03923,1.03447,-0.0235377,30131.0,31780.0,0.973946
191,1982.98,-0.0222832,0.00786684,31817.7,0.959472,0.976776,30528.2,31904.1,0.412045,12426.0,0.00760381,31817.7,31904.1,1.0,1.03871,1.03459,-0.0232245,30156.8,31817.7,0.97411
192,1983.0,-0.021966,0.00800283,31855.5,0.959124,0.977098,30553.3,31937.3,0.411736,12427.3,0.00773433,31855.5,31937.3,1.0,1.03817,1.03471,-0.0229022,30182.7,31855.5,0.974284
193,1983.02,-0.0216407,0.00814258,31893.3,0.958781,0.977429,30578.7,31970.8,0.411422,12428.6,0.00786845,31893.3,31970.8,1.0,1.03762,1.03484,-0.022571,30208.9,31893.3,0.974467
194,1983.03,-0.0213073,0.00828605,31931.2,0.958443,0.977769,30604.2,32004.6,0.411104,12429.8,0.0080061,31931.2,32004.6,1.0,1.03705,1.03497,-0.0222311,30235.2,31931.2,0.97466
195,1983.05,-0.020966,0.00843317,31969.1,0.95811,0.978117,30629.9,32038.6,0.410782,12430.9,0.00814723,31969.1,32038.6,1.0,1.03647,1.0351,-0.0218826,30261.7,31969.1,0.974862
196,1983.06,-0.020617,0.00858387,32007.1,0.957782,0.978474,30655.8,32072.9,0.410456,12432.0,0.00829176,32007.1,32072.9,1.0,1.03588,1.03523,-0.0215258,30288.4,32007.1,0.975074
197,1983.08,-0.0202604,0.00873809,32045.1,0.95746,0.978839,30681.9,32107.5,0.410126,12433.1,0.00843964,32045.1,32107.5,1.0,1.03527,1.03536,-0.0211606,30315.2,32045.1,0.975295
198,1983.09,-0.0198965,0.00889576,32083.1,0.957143,0.979213,30708.2,32142.4,0.409793,12434.0,0.00859079,32083.1,32142.4,1.0,1.03465,1.0355,-0.0207874,30342.3,32083.1,0.975526
199,1983.11,-0.0195254,0.00905681,32121.2,0.956833,0.979594,30734.6,32177.6,0.409456,12435.0,0.00874515,32121.2,32177.6,1.0,1.03401,1.03564,-0.0204062,30369.5,32121.2,0.975766
200,1983.12,-0.0191472,0.00922117,32159.3,0.956527,0.979983,30761.2,32213.0,0.409116,12435.8,0.00890264,32159.3,32213.0,1.0,1.03336,1.03578,-0.0200174,30396.8,32159.3,0.976015
201,1983.14,-0.0187621,0.00938876,32197.3,0.956228,0.980379,30788.0,32248.6,0.408774,12436.7,0.00906318,32197.3,32248.6,1.0,1.0327,1.03592,-0.019621,30424.4,32197.3,0.976274
202,1983.16,-0.0183704,0.00955951,32235.4,0.955935,0.980783,30815.0,32284.5,0.408428,12437.5,0.0092267,32235.4,32284.5,1.0,1.03203,1.03607,-0.0192172,30452.1,32235.4,0.976541
203,1983.17,-0.0179722,0.00973333,32273.5,0.955648,0.981194,30842.1,32320.7,0.40808,12438.2,0.00939312,32273.5,32320.7,1.0,1.03134,1.03622,-0.0188063,30479.9,32273.5,0.976817
204,1983.19,-0.0175676,0.00991016,32311.6,0.955367,0.981612,30869.4,32357.1,0.407729,12439.0,0.00956236,32311.6,32357.1,1.0,1.03065,1.03637,-0.0183884,30508.0,32311.6,0.977102
205,1983.2,-0.017157,0.0100899,32349.6,0.955093,0.982036,30896.9,32393.8,0.407376,12439.7,0.00973434,32349.6,32393.8,1.0,1.02994,1.03653,-0.0179637,30536.1,32349.6,0.977396
206,1983.22,-0.0167405,0.0102725,32387.6,0.954825,0.982467,30924.5,32430.7,0.407021,12440.4,0.00990896,32387.6,32430.7,1.0,1.02922,1.03668,-0.0175325,30564.5,32387.6,0.977698
207,1983.23,-0.0163182,0.0104578,32425.6,0.954563,0.982905,30952.3,32467.8,0.406664,12441.1,0.0100862,32425.6,32467.8,1.0,1.02849,1.03684,-0.017095,30593.0,32425.6,0.978008
208,1983.25,-0.0158905,0.0106458,32463.5,0.954308,0.983349,30980.2,32505.2,0.406306,12441.7,0.0102658,32463.5,32505.2,1.0,1.02775,1.03701,-0.0166513,30621.6,32463.5,0.978327
209,1983.27,-0.0154574,0.0108363,32501.4,0.95406,0.983798,31008.3,32542.7,0.405945,12442.4,0.0104479,32501.4,32542.7,1.0,1.027,1.03717,-0.0162017,30650.4,32501.4,0.978654
210,1983.28,-0.0150193,0.0110293,32539.3,0.953818,0.984254,31036.5,32580.5,0.405584,12443.0,0.0106323,32539.3,32580.5,1.0,1.02624,1.03734,-0.0157465,30679.3,32539.3,0.978989
211,1983.3,-0.0145763,0.0112247,32577.0,0.953584,0.984714,31064.9,32618.5,0.405221,12443.7,0.0108188,32577.0,32618.5,1.0,1.02548,1.03752,-0.0152858,30708.4,32577.0,0.979332
212,1983.31,-0.0141286,0.0114224,32614.8,0.953356,0.98518,31093.5,32656.8,0.404857,12444.3,0.0110075,32614.8,32656.8,1.0,1.0247,1.03769,-0.0148199,30737.6,32614.8,0.979682
213,1983.33,-0.0136765,0.0116223,32652.4,0.953135,0.985651,31122.1,32695.2,0.404492,12445.0,0.0111982,32652.4,32695.2,1.0,1.02391,1.03787,-0.014349,30766.9,32652.4,0.98004
214,1983.34,-0.0132202,0.0118243,32689.9,0.952922,0.986127,31151.0,32733.8,0.404127,12445.6,0.0113909,32689.9,32733.8,1.0,1.02312,1.03805,-0.0138733,30796.3,32689.9,0.980405
215,1983.36,-0.0127599,0.0120283,32727.4,0.952715,0.986607,31179.9,32772.6,0.403761,12446.3,0.0115853,32727.4,32772.6,1.0,1.02232,1.03824,-0.0133931,30825.9,32727.4,0.980778
216,1983.38,-0.0122957,0.0122342,32764.8,0.952516,0.987091,31209.0,32811.5,0.403395,12447.0,0.0117815,32764.8,32811.5,1.0,1.02151,1.03842,-0.0129087,30855.6,32764.8,0.981157
217,1983.39,-0.0118281,0.0124419,32802.1,0.952323,0.98758,31238.2,32850.7,0.403029,12447.8,0.0119794,32802.1,32850.7,1.0,1.0207,1.03862,-0.0124202,30885.5,32802.1,0.981544
218,1983.41,-0.0113571,0.0126514,32839.3,0.952139,0.988072,31267.5,32890.0,0.402664,12448.5,0.0121787,32839.3,32890.0,1.0,1.01988,1.03881,-0.011928,30915.4,32839.3,0.981937
219,1983.42,-0.010883,0.0128624,32876.3,0.951961,0.988568,31297.0,32929.5,0.402298,12449.3,0.0123795,32876.3,32929.5,1.0,1.01905,1.03901,-0.0114322,30945.5,32876.3,0.982336
220,1983.44,-0.0104061,0.0130749,32913.3,0.951791,0.989067,31326.5,32969.1,0.401933,12450.1,0.0125816,32913.3,32969.1,1.0,1.01822,1.03921,-0.0109331,30975.7,32913.3,0.982742
221,1983.45,-0.00992647,0.0132888,32950.1,0.951629,0.989569,31356.2,33008.9,0.401569,12451.0,0.012785,32950.1,33008.9,1.0,1.01739,1.03941,-0.010431,31005.9,32950.1,0.983154
222,1983.47,-0.00944449,0.0135041,32986.8,0.951473,0.990074,31386.0,33048.8,0.401205,12451.9,0.0129894,32986.8,33048.8,1.0,1.01654,1.03962,-0.00992617,31036.3,32986.8,0.983571
223,1983.48,-0.00896034,0.0137205,33023.3,0.951326,0.990581,31415.9,33088.9,0.400843,12452.9,0.0131949,33023.3,33088.9,1.0,1.0157,1.03983,-0.00941879,31066.8,33023.3,0.983995
224,1983.5,-0.00847425,0.013938,33059.7,0.951186,0.991091,31446.0,33129.0,0.400482,12453.9,0.0134013,33059.7,33129.0,1.0,1.01485,1.04005,-0.00890914,31097.4,33059.7,0.984423
225,1983.52,-0.00798647,0.0141564,33096.0,0.951053,0.991602,31476.1,33169.3,0.400122,12455.0,0.0136085,33096.0,33169.3,1.0,1.014,1.04026,-0.0083975,31128.0,33096.0,0.984857
226,1983.53,-0.00749722,0.0143758,33132.1,0.950929,0.992116,31506.3,33209.7,0.399764,12456.2,0.0138164,33132.1,33209.7,1.0,1.01314,1.04048,-0.0078841,31158.8,33132.1,0.985297
227,1983.55,-0.00700675,0.0145959,33168.1,0.950812,0.992631,31536.6,33250.3,0.399408,12457.4,0.0140249,33168.1,33250.3,1.0,1.01228,1.04071,-0.00736923,31189.6,33168.1,0.985741
228,1983.56,-0.00651529,0.0148166,33203.8,0.950702,0.993147,31567.0,33290.9,0.399053,12458.7,0.0142339,33203.8,33290.9,1.0,1.01142,1.04094,-0.00685313,31220.5,33203.8,0.986189
229,1983.58,-0.00602307,0.015038,33239.4,0.9506,0.993664,31597.4,33331.6,0.398701,12460.0,0.0144433,33239.4,33331.6,1.0,1.01056,1.04117,-0.00633607,31251.5,33239.4,0.986642
230,1983.59,-0.00553033,0.0152597,33274.9,0.950506,0.994182,31628.0,33372.3,0.398351,12461.5,0.014653,33274.9,33372.3,1.0,1.0097,1.0414,-0.00581831,31282.6,33274.9,0.987099
231,1983.61,-0.00503732,0.0154818,33310.1,0.95042,0.9947,31658.6,33413.2,0.398004,12463.0,0.0148629,33310.1,33413.2,1.0,1.00883,1.04164,-0.0053001,31313.7,33310.1,0.98756
232,1983.62,-0.00454426,0.0157041,33345.2,0.950341,0.995218,31689.3,33454.1,0.397659,12464.6,0.0150728,33345.2,33454.1,1.0,1.00797,1.04188,-0.00478172,31344.9,33345.2,0.988025
233,1983.64,-0.00405139,0.0159266,33380.1,0.95027,0.995737,31720.1,33495.0,0.397317,12466.3,0.0152827,33380.1,33495.0,1.0,1.00711,1.04213,-0.00426341,31376.1,33380.1,0.988494
234,1983.66,-0.00355895,0.0161491,33414.8,0.950207,0.996255,31750.9,33536.0,0.396978,12468.1,0.0154925,33414.8,33536.0,1.0,1.00624,1.04238,-0.00374544,31407.5,33414.8,0.988965
235,1983.67,-0.00306716,0.0163714,33449.2,0.950151,0.996772,31781.8,33577.1,0.396643,12470.0,0.015702,33449.2,33577.1,1.0,1.00538,1.04263,-0.00322808,31438.8,33449.2,0.98944
236,1983.69,-0.00257627,0.0165936,33483.5,0.950103,0.997288,31812.8,33618.1,0.39631,12472.0,0.0159112,33483.5,33618.1,1.0,1.00452,1.04289,-0.00271157,31470.2,33483.5,0.989917
237,1983.7,-0.00208651,0.0168154,33517.6,0.950063,0.997804,31843.8,33659.2,0.395981,12474.1,0.0161199,33517.6,33659.2,1.0,1.00366,1.04315,-0.00219618,31501.7,33517.6,0.990397
238,1983.72,-0.0015981,0.0170369,33551.4,0.95003,0.998318,31874.8,33700.3,0.395656,12476.3,0.0163281,33551.4,33700.3,1.0,1.0028,1.04341,-0.00168216,31533.2,33551.4,0.990879
239,1983.73,-0.00111128,0.0172578,33585.0,0.950005,0.99883,31905.9,33741.4,0.395334,12478.6,0.0165356,33585.0,33741.4,1.0,1.00195,1.04367,-0.00116976,31564.7,33585.0,0.991363
240,1983.75,-0.000626276,0.0174781,33618.4,0.949988,0.999341,31937.1,33782.5,0.395017,12481.1,0.0167424,33618.4,33782.5,1.0,1.0011,1.04394,-0.000659246,31596.3,33618.4,0.99185
241,1983.77,-0.000143315,0.0176977,33651.6,0.949978,0.999849,31968.3,33823.6,0.394703,12483.6,0.0169483,33651.6,33823.6,1.0,1.00025,1.04422,-0.000150862,31627.9,33651.6,0.992337
242,1983.78,0.000337376,0.0179164,33684.5,0.949976,1.00036,31999.5,33864.7,0.394394,12486.3,0.0171532,33684.5,33864.7,1.0,0.999408,1.04449,0.000355142,31659.5,33684.5,0.992826
243,1983.8,0.000815574,0.0181342,33717.2,0.949981,1.00086,32030.7,33905.7,0.394089,12489.1,0.017357,33717.2,33905.7,1.0,0.998569,1.04477,0.000858516,31691.1,33717.2,0.993316
244,1983.81,0.00129106,0.0183509,33749.7,0.949994,1.00136,32062.0,33946.7,0.393789,12492.1,0.0175597,33749.7,33946.7,1.0,0.997735,1.04506,0.00135902,31722.8,33749.7,0.993807
245,1983.83,0.0017636,0.0185665,33781.9,0.950014,1.00186,32093.2,33987.7,0.393493,12495.2,0.0177612,33781.9,33987.7,1.0,0.996906,1.04534,0.0018564,31754.5,33781.9,0.994299
246,1983.84,0.002233,0.0187809,33813.8,0.950042,1.00235,32124.5,34028.6,0.393202,12498.4,0.0179612,33813.8,34028.6,1.0,0.996083,1.04563,0.00235042,31786.1,33813.8,0.994791
247,1983.86,0.00269902,0.0189939,33845.5,0.950077,1.00284,32155.9,34069.4,0.392916,12501.7,0.0181599,33845.5,34069.4,1.0,0.995265,1.04593,0.00284085,31817.8,33845.5,0.995283
248,1983.88,0.00316146,0.0192055,33877.0,0.950119,1.00333,32187.2,34110.2,0.392635,12505.2,0.0183569,33877.0,34110.2,1.0,0.994454,1.04622,0.00332744,31849.5,33877.0,0.995775
249,1983.89,0.00362011,0.0194155,33908.2,0.950168,1.00381,32218.5,34150.8,0.392359,12508.9,0.0185523,33908.2,34150.8,1.0,0.99365,1.04652,0.00380997,31881.2,33908.2,0.996267
250,1983.91,0.00407476,0.0196238,33939.1,0.950225,1.00429,32249.8,34191.4,0.392088,12512.7,0.018746,33939.1,34191.4,1.0,0.992853,1.04683,0.00428821,31912.9,33939.1,0.996758
251,1983.92,0.0045252,0.0198305,33969.8,0.950288,1.00476,32281.1,34231.9,0.391823,12516.6,0.0189379,33969.8,34231.9,1.0,0.992063,1.04713,0.00476192,31944.5,33969.8,0.997248
252,1983.94,0.00497123,0.0200353,34000.2,0.950359,1.00523,32312.4,34272.2,0.391563,12520.7,0.0191278,34000.2,34272.2,1.0,0.991282,1.04744,0.00523089,31976.2,34000.2,0.997737
253,1983.95,0.00541264,0.0202382,34030.4,0.950437,1.00569,32343.7,34312.5,0.391309,12524.9,0.0193157,34030.4,34312.5,1.0,0.990508,1.04776,0.0056949,32007.8,34030.4,0.998225
254,1983.97,0.00584925,0.020439,34060.2,0.950521,1.00615,32375.0,34352.6,0.391061,12529.4,0.0195015,34060.2,34352.6,1.0,0.989744,1.04807,0.00615373,32039.4,34060.2,0.998712
255,1983.98,0.00628086,0.0206378,34089.8,0.950613,1.00661,32406.2,34392.6,0.390818,12533.9,0.0196852,34089.8,34392.6,1.0,0.988988,1.04839,0.00660717,32071.0,34089.8,0.999196
256,1984.0,0.00670727,0.0208343,34119.2,0.950711,1.00706,32437.5,34432.4,0.390582,12538.7,0.0198665,34119.2,34432.4,1.0,0.988242,1.04872,0.00705501,32102.5,34119.2,0.999679
257,1984.02,0.00712831,0.0210286,34148.2,0.950816,1.0075,32468.6,34472.1,0.390351,12543.5,0.0200455,34148.2,34472.1,1.0,0.987505,1.04904,0.00749705,32134.0,34148.2,1.00016
258,1984.03,0.00754378,0.0212205,34177.0,0.950927,1.00793,32499.8,34511.7,0.390126,12548.6,0.0202221,34177.0,34511.7,1.0,0.986778,1.04937,0.00793308,32165.5,34177.0,1.00064
