,time (year),agiw,ahw,ahw1980,avwo,ceclr,chwo,cwra,cwso,eclr,enlpr2022,gdpperocclr,hfd,hwmgdpp,ilpr,iweoclr,lapr,laus,laus80,lpr,ltewso,nhw,nlpr,oclr,opwo,part,psw,pura,roceclr,rocwso,tct,unem,upt,ur,wap,wara,wash,weoclr,wf,wre,wrer,wso
64,1981.0,7.39203,1.99993,2.0,1633.19,0.834951,65.4316,0.0441827,0.0059274,41.8276,0.0,0.998086,0.766667,0.999426,0.79934,0.991311,9.20638,3178.32,3060.0,0.799918,0.00743793,1.99993,0.848593,41.6378,1639.38,0.771875,0.0492529,0.0350578,0.0199617,0.0119537,0.766667,43.9723,0.766667,0.0269242,2041.69,3.69614,0.401476,0.995463,1589.22,0.0,0.0,0.495862
65,1981.02,7.3934,1.99993,2.0,1634.0,0.835179,65.7136,0.0446812,0.00599288,41.8407,0.0,0.998047,0.766667,0.999414,0.799341,0.991261,9.20616,3180.36,3060.0,0.799916,0.00743758,1.99993,0.848585,41.6473,1640.62,0.772005,0.0492446,0.0348921,0.0199609,0.0120863,0.766667,43.7605,0.766667,0.0267812,2042.71,3.69683,0.401561,0.995378,1590.24,0.0,0.0,0.495839
66,1981.03,7.39478,1.99992,2.0,1634.81,0.835407,65.9962,0.0451786,0.00605817,41.8537,0.0,0.998008,0.766667,0.999402,0.799341,0.991214,9.2059,3182.41,3060.0,0.799914,0.00743724,1.99992,0.848577,41.6568,1641.86,0.772136,0.0492363,0.0347268,0.0199602,0.0122186,0.766667,43.5446,0.766667,0.0266359,2043.73,3.69753,0.401648,0.995294,1591.27,0.0,0.0,0.495816
67,1981.05,7.39618,1.99992,2.0,1635.62,0.835635,66.2791,0.0456751,0.00612331,41.8668,0.0,0.997969,0.766667,0.999391,0.799342,0.991168,9.2056,3184.47,3060.0,0.799913,0.00743692,1.99992,0.84857,41.6663,1643.11,0.772266,0.0492281,0.0345619,0.0199594,0.0123505,0.766667,43.3245,0.766667,0.0264881,2044.75,3.69824,0.401738,0.995211,1592.3,0.0,0.0,0.495795
68,1981.06,7.3976,1.99992,2.0,1636.43,0.835864,66.5624,0.0461708,0.00618832,41.8798,0.0,0.997931,0.766667,0.999379,0.799343,0.991125,9.20526,3186.53,3060.0,0.799911,0.00743661,1.99992,0.848563,41.6758,1644.36,0.772396,0.0492199,0.0343973,0.0199586,0.0124821,0.766667,43.1002,0.766667,0.0263379,2045.77,3.69895,0.40183,0.995128,1593.33,0.0,0.0,0.495774
69,1981.08,7.39903,1.99991,2.0,1637.24,0.836093,66.8458,0.046666,0.00625322,41.8929,0.0,0.997893,0.766667,0.999368,0.799345,0.991084,9.20489,3188.61,3060.0,0.799909,0.00743632,1.99991,0.848557,41.6854,1645.62,0.772526,0.0492117,0.0342331,0.0199579,0.0126135,0.766667,42.8717,0.766667,0.0261853,2046.79,3.69967,0.401925,0.995047,1594.37,0.0,0.0,0.495754
70,1981.09,7.40047,1.99991,2.0,1638.06,0.836321,67.1292,0.0471607,0.00631804,41.906,0.0,0.997855,0.766667,0.999357,0.799347,0.991046,9.20448,3190.69,3060.0,0.799907,0.00743604,1.99991,0.84855,41.695,1646.88,0.772655,0.0492035,0.0340691,0.0199571,0.0127448,0.766667,42.639,0.766667,0.0260302,2047.81,3.7004,0.402022,0.994966,1595.42,0.0,0.0,0.495736
71,1981.11,7.40193,1.99991,2.0,1638.87,0.836551,67.4126,0.0476552,0.00638279,41.919,0.0,0.997817,0.766667,0.999345,0.799349,0.991009,9.20402,3192.78,3060.0,0.799906,0.00743578,1.99991,0.848544,41.7047,1648.15,0.772785,0.0491953,0.0339052,0.0199563,0.0128758,0.766667,42.4021,0.766667,0.0258728,2048.83,3.70114,0.402122,0.994886,1596.47,0.0,0.0,0.495719
72,1981.12,7.40341,1.9999,2.0,1639.68,0.83678,67.6957,0.0481496,0.00644749,41.9321,0.0,0.99778,0.766667,0.999334,0.799352,0.990974,9.20353,3194.88,3060.0,0.799904,0.00743553,1.9999,0.848539,41.7144,1649.42,0.772914,0.0491871,0.0337415,0.0199556,0.0130068,0.766667,42.161,0.766667,0.0257129,2049.85,3.70188,0.402224,0.994807,1597.52,0.0,0.0,0.495702
73,1981.14,7.4049,1.9999,2.0,1640.49,0.837009,67.9785,0.0486441,0.00651218,41.9452,0.0,0.997742,0.766667,0.999323,0.799355,0.990942,9.203,3196.99,3060.0,0.799902,0.0074353,1.9999,0.848533,41.7241,1650.69,0.773043,0.0491789,0.0335779,0.0199548,0.0131377,0.766667,41.9157,0.766667,0.0255507,2050.87,3.70264,0.402329,0.994729,1598.58,0.0,0.0,0.495687
74,1981.16,7.4064,1.99989,2.0,1641.31,0.837239,68.2608,0.0491388,0.00657686,41.9583,0.0,0.997705,0.766667,0.999312,0.799358,0.990912,9.20243,3199.11,3060.0,0.7999,0.00743508,1.99989,0.848529,41.7339,1651.97,0.773172,0.0491707,0.0334143,0.0199541,0.0132686,0.766667,41.6662,0.766667,0.025386,2051.89,3.7034,0.402437,0.994652,1599.64,0.0,0.0,0.495672
75,1981.17,7.40792,1.99989,2.0,1642.12,0.837469,68.5426,0.0496338,0.00664156,41.9713,0.0,0.997668,0.766667,0.9993,0.799361,0.990883,9.20182,3201.24,3060.0,0.799899,0.00743488,1.99989,0.848524,41.7437,1653.25,0.773302,0.0491625,0.0332507,0.0199534,0.0133995,0.766667,41.4126,0.766667,0.025219,2052.91,3.70416,0.402547,0.994576,1600.71,0.0,0.0,0.495659
76,1981.19,7.40946,1.99989,2.0,1642.93,0.837699,68.8238,0.0501294,0.0067063,41.9844,0.0,0.997631,0.766667,0.999289,0.799365,0.990857,9.20117,3203.37,3060.0,0.799897,0.0074347,1.99989,0.84852,41.7535,1654.54,0.773431,0.0491543,0.033087,0.0199526,0.0135304,0.766667,41.1548,0.766667,0.0250496,2053.93,3.70494,0.40266,0.9945,1601.78,0.0,0.0,0.495646
77,1981.2,7.41101,1.99988,2.0,1643.74,0.83793,69.1041,0.0506256,0.0067711,41.9975,0.0,0.997595,0.766667,0.999278,0.79937,0.990834,9.20048,3205.52,3060.0,0.799895,0.00743453,1.99988,0.848516,41.7634,1655.83,0.77356,0.0491462,0.0329232,0.0199519,0.0136615,0.766667,40.8928,0.766667,0.0248778,2054.95,3.70572,0.402775,0.994426,1602.85,0.0,0.0,0.495635
78,1981.22,7.41258,1.99988,2.0,1644.56,0.838161,69.3836,0.0511226,0.00683597,42.0106,0.0,0.997558,0.766667,0.999268,0.799374,0.990812,9.19975,3207.67,3060.0,0.799894,0.00743437,1.99988,0.848512,41.7734,1657.13,0.77369,0.049138,0.0327592,0.0199512,0.0137926,0.766667,40.6267,0.766667,0.0247037,2055.97,3.70651,0.402893,0.994353,1603.93,0.0,0.0,0.495625
79,1981.23,7.41416,1.99987,2.0,1645.37,0.838391,69.6621,0.0516205,0.00690094,42.0237,0.0,0.997522,0.766667,0.999257,0.799379,0.990792,9.19899,3209.83,3060.0,0.799892,0.00743423,1.99987,0.848509,41.7834,1658.42,0.77382,0.0491298,0.032595,0.0199504,0.013924,0.766667,40.3565,0.766667,0.0245273,2056.99,3.70731,0.403013,0.994281,1605.02,0.0,0.0,0.495615
80,1981.25,7.41576,1.99987,2.0,1646.19,0.838623,69.9396,0.0521195,0.00696601,42.0368,0.0,0.997486,0.766667,0.999246,0.799385,0.990775,9.19818,3212.0,3060.0,0.79989,0.0074341,1.99987,0.848506,41.7934,1659.72,0.77395,0.0491215,0.0324306,0.0199497,0.0140555,0.766667,40.0821,0.766667,0.0243485,2058.01,3.70812,0.403136,0.99421,1606.1,0.0,0.0,0.495607
81,1981.27,7.41737,1.99987,2.0,1647.0,0.838854,70.2158,0.0526197,0.00703122,42.0499,0.0,0.99745,0.766667,0.999235,0.799391,0.990759,9.19734,3214.18,3060.0,0.799889,0.00743399,1.99987,0.848504,41.8035,1661.03,0.77408,0.0491133,0.0322659,0.019949,0.0141873,0.766667,39.8037,0.766667,0.0241674,2059.04,3.70893,0.403261,0.99414,1607.2,0.0,0.0,0.4956
82,1981.28,7.419,1.99986,2.0,1647.82,0.839085,70.4908,0.0531212,0.00709656,42.063,0.0,0.997415,0.766667,0.999224,0.799397,0.990746,9.19646,3216.37,3060.0,0.799887,0.0074339,1.99986,0.848502,41.8136,1662.34,0.77421,0.049105,0.0321008,0.0199483,0.0143193,0.766667,39.5212,0.766667,0.023984,2060.06,3.70976,0.403389,0.994071,1608.29,0.0,0.0,0.495593
83,1981.3,7.42064,1.99986,2.0,1648.63,0.839317,70.7645,0.0536242,0.00716208,42.0761,0.0,0.997379,0.766667,0.999214,0.799403,0.990735,9.19555,3218.56,3060.0,0.799886,0.00743382,1.99986,0.8485,41.8238,1663.65,0.774341,0.0490968,0.0319354,0.0199476,0.0144517,0.766667,39.2346,0.766667,0.0237983,2061.08,3.71059,0.40352,0.994003,1609.4,0.0,0.0,0.495588
84,1981.31,7.4223,1.99985,2.0,1649.45,0.839549,71.0367,0.0541287,0.00722776,42.0892,0.0,0.997344,0.766667,0.999203,0.79941,0.990726,9.19459,3220.76,3060.0,0.799884,0.00743376,1.99985,0.848499,41.834,1664.96,0.774472,0.0490885,0.0317696,0.0199469,0.0145843,0.766667,38.944,0.766667,0.0236104,2062.1,3.71142,0.403653,0.993936,1610.5,0.0,0.0,0.495584
85,1981.33,7.42397,1.99985,2.0,1650.26,0.839781,71.3074,0.0546348,0.00729364,42.1024,0.0,0.997309,0.766667,0.999193,0.799417,0.990719,9.1936,3222.98,3060.0,0.799883,0.00743371,1.99985,0.848497,41.8443,1666.28,0.774604,0.0490802,0.0316033,0.0199462,0.0147174,0.766667,38.6495,0.766667,0.0234202,2063.13,3.71227,0.403788,0.993871,1611.61,0.0,0.0,0.495581
86,1981.34,7.42566,1.99984,2.0,1651.08,0.840014,71.5765,0.0551428,0.00735973,42.1155,0.0,0.997274,0.766667,0.999182,0.799425,0.990715,9.19258,3225.2,3060.0,0.799881,0.00743368,1.99984,0.848497,41.8546,1667.6,0.774736,0.0490718,0.0314365,0.0199455,0.0148508,0.766667,38.3509,0.766667,0.0232278,2064.15,3.71312,0.403926,0.993807,1612.73,0.0,0.0,0.495578
87,1981.36,7.42737,1.99984,2.0,1651.89,0.840246,71.8439,0.0556527,0.00742604,42.1286,0.0,0.99724,0.766667,0.999172,0.799433,0.990712,9.19152,3227.43,3060.0,0.79988,0.00743366,1.99984,0.848496,41.865,1668.92,0.774868,0.0490635,0.0312692,0.0199448,0.0149846,0.766667,38.0483,0.766667,0.0230332,2065.18,3.71398,0.404066,0.993744,1613.84,0.0,0.0,0.495577
88,1981.38,7.42909,1.99983,2.0,1652.71,0.840479,72.1095,0.0561645,0.00749259,42.1417,0.0,0.997205,0.766667,0.999162,0.799441,0.990712,9.19042,3229.66,3060.0,0.799879,0.00743366,1.99983,0.848496,41.8755,1670.25,0.775001,0.0490551,0.0311014,0.0199441,0.0151189,0.766667,37.7419,0.766667,0.0228364,2066.2,3.71485,0.404209,0.993682,1614.97,0.0,0.0,0.495577
89,1981.39,7.43083,1.99983,2.0,1653.52,0.840712,72.3732,0.0566785,0.00755938,42.1549,0.0,0.997171,0.766667,0.999151,0.79945,0.990714,9.18929,3231.91,3060.0,0.799877,0.00743367,1.99983,0.848497,41.886,1671.58,0.775135,0.0490466,0.0309329,0.0199434,0.0152537,0.766667,37.4315,0.766667,0.0226374,2067.22,3.71573,0.404354,0.993621,1616.09,0.0,0.0,0.495578
90,1981.41,7.43258,1.99982,2.0,1654.34,0.840945,72.635,0.0571947,0.00762644,42.168,0.0,0.997137,0.766667,0.999141,0.799459,0.990718,9.18813,3234.16,3060.0,0.799876,0.0074337,1.99982,0.848497,41.8965,1672.91,0.775269,0.0490382,0.0307639,0.0199427,0.0153889,0.766667,37.1173,0.766667,0.0224363,2068.25,3.71662,0.404502,0.993562,1617.22,0.0,0.0,0.49558
91,1981.42,7.43435,1.99982,2.0,1655.16,0.841179,72.8948,0.0577132,0.00769377,42.1811,0.0,0.997103,0.766667,0.999131,0.799469,0.990724,9.18694,3236.43,3060.0,0.799875,0.00743375,1.99982,0.848498,41.9071,1674.24,0.775403,0.0490297,0.0305941,0.0199421,0.0155247,0.766667,36.7992,0.766667,0.022233,2069.27,3.71751,0.404652,0.993504,1618.36,0.0,0.0,0.495583
92,1981.44,7.43614,1.99981,2.0,1655.97,0.841412,73.1525,0.0582341,0.0077614,42.1943,0.0,0.997069,0.766667,0.999121,0.799478,0.990733,9.18571,3238.7,3060.0,0.799873,0.00743381,1.99981,0.8485,41.9178,1675.58,0.775538,0.0490212,0.0304237,0.0199414,0.015661,0.766667,36.4773,0.766667,0.0220277,2070.3,3.71841,0.404804,0.993448,1619.5,0.0,0.0,0.495587
93,1981.45,7.43794,1.99981,2.0,1656.79,0.841646,73.4081,0.0587575,0.00782932,42.2074,0.0,0.997035,0.766667,0.999111,0.799489,0.990744,9.18445,3240.97,3060.0,0.799872,0.00743388,1.99981,0.848501,41.9285,1676.92,0.775674,0.0490126,0.0302526,0.0199407,0.0157979,0.766667,36.1517,0.766667,0.0218203,2071.32,3.71932,0.404958,0.993392,1620.64,0.0,0.0,0.495592
94,1981.47,7.43976,1.99981,2.0,1657.61,0.84188,73.6614,0.0592835,0.00789755,42.2206,0.0,0.997002,0.766667,0.999101,0.799499,0.990757,9.18317,3243.26,3060.0,0.799871,0.00743398,1.99981,0.848503,41.9393,1678.26,0.77581,0.049004,0.0300808,0.01994,0.0159354,0.766667,35.8223,0.766667,0.0216108,2072.35,3.72024,0.405115,0.993338,1621.79,0.0,0.0,0.495598
95,1981.48,7.44159,1.9998,2.0,1658.43,0.842114,73.9124,0.0598121,0.00796611,42.2337,0.0,0.996968,0.766667,0.99909,0.799511,0.990772,9.18185,3245.55,3060.0,0.79987,0.00743408,1.9998,0.848506,41.9502,1679.6,0.775947,0.0489954,0.0299081,0.0199394,0.0160735,0.766667,35.4892,0.766667,0.0213993,2073.37,3.72117,0.405274,0.993286,1622.94,0.0,0.0,0.495606
96,1981.5,7.44344,1.9998,2.0,1659.25,0.842348,74.1611,0.0603435,0.008035,42.2469,0.0,0.996935,0.766667,0.999081,0.799522,0.990789,9.18051,3247.85,3060.0,0.799869,0.00743421,1.9998,0.848509,41.9611,1680.95,0.776085,0.0489867,0.0297347,0.0199387,0.0162122,0.766667,35.1525,0.766667,0.0211858,2074.4,3.7221,0.405435,0.993234,1624.09,0.0,0.0,0.495614
97,1981.52,7.44531,1.99979,2.0,1660.06,0.842583,74.4074,0.0608777,0.00810424,42.2601,0.0,0.996902,0.766667,0.999071,0.799534,0.990809,9.17914,3250.16,3060.0,0.799867,0.00743435,1.99979,0.848512,41.972,1682.3,0.776223,0.048978,0.0295605,0.019938,0.0163516,0.766667,34.8121,0.766667,0.0209704,2075.42,3.72304,0.405598,0.993185,1625.25,0.0,0.0,0.495623
98,1981.53,7.44719,1.99978,2.0,1660.88,0.842817,74.6511,0.0614149,0.00817382,42.2732,0.0,0.996869,0.766667,0.999061,0.799546,0.990831,9.17774,3252.48,3060.0,0.799866,0.00743451,1.99978,0.848516,41.9831,1683.65,0.776362,0.0489693,0.0293854,0.0199374,0.0164917,0.766667,34.4682,0.766667,0.0207529,2076.45,3.724,0.405764,0.993136,1626.41,0.0,0.0,0.495634
99,1981.55,7.44909,1.99978,2.0,1661.7,0.843052,74.8923,0.061955,0.00824378,42.2864,0.0,0.996836,0.766667,0.999051,0.799559,0.990855,9.17632,3254.8,3060.0,0.799865,0.00743468,1.99978,0.848519,41.9942,1685.0,0.776502,0.0489605,0.0292095,0.0199367,0.0166324,0.766667,34.1207,0.766667,0.0205336,2077.48,3.72495,0.405931,0.993089,1627.58,0.0,0.0,0.495645
100,1981.56,7.45101,1.99977,2.0,1662.52,0.843286,75.1308,0.0624981,0.0083141,42.2996,0.0,0.996803,0.766667,0.999041,0.799572,0.990882,9.17488,3257.14,3060.0,0.799864,0.00743487,1.99977,0.848524,42.0053,1686.35,0.776642,0.0489516,0.0290327,0.0199361,0.0167739,0.766667,33.7697,0.766667,0.0203123,2078.5,3.72592,0.406101,0.993044,1628.75,0.0,0.0,0.495658
101,1981.58,7.45294,1.99977,2.0,1663.34,0.843521,75.3667,0.0630444,0.0083848,42.3127,0.0,0.99677,0.766667,0.999031,0.799586,0.990911,9.17341,3259.47,3060.0,0.799864,0.00743508,1.99977,0.848528,42.0165,1687.71,0.776784,0.0489427,0.0288549,0.0199354,0.016916,0.766667,33.4153,0.766667,0.0200893,2079.53,3.7269,0.406272,0.993,1629.93,0.0,0.0,0.495672
102,1981.59,7.45489,1.99976,2.0,1664.16,0.843756,75.5999,0.0635938,0.0084559,42.3259,0.0,0.996737,0.766667,0.999021,0.7996,0.990942,9.17193,3261.82,3060.0,0.799863,0.0074353,1.99976,0.848533,42.0278,1689.06,0.776926,0.0489338,0.0286763,0.0199347,0.017059,0.766667,33.0574,0.766667,0.0198643,2080.56,3.72788,0.406445,0.992957,1631.1,0.0,0.0,0.495687
103,1981.61,7.45686,1.99976,2.0,1664.98,0.843991,75.8302,0.0641465,0.00852739,42.3391,0.0,0.996704,0.766667,0.999011,0.799614,0.990975,9.17042,3264.17,3060.0,0.799862,0.00743554,1.99976,0.848539,42.0392,1690.42,0.777068,0.0489248,0.0284967,0.0199341,0.0172026,0.766667,32.6962,0.766667,0.0196376,2081.58,3.72888,0.40662,0.992916,1632.28,0.0,0.0,0.495703
104,1981.62,7.45884,1.99975,2.0,1665.8,0.844227,76.0577,0.0647025,0.00859929,42.3523,0.0,0.996672,0.766667,0.999002,0.799629,0.991011,9.16889,3266.53,3060.0,0.799861,0.00743579,1.99975,0.848545,42.0506,1691.78,0.777212,0.0489158,0.0283162,0.0199334,0.0173471,0.766667,32.3316,0.766667,0.0194091,2082.61,3.72988,0.406797,0.992876,1633.47,0.0,0.0,0.49572
105,1981.64,7.46084,1.99975,2.0,1666.62,0.844462,76.2823,0.0652619,0.00867159,42.3655,0.0,0.996639,0.766667,0.998992,0.799644,0.991049,9.16735,3268.9,3060.0,0.79986,0.00743607,1.99975,0.848551,42.0621,1693.14,0.777357,0.0489067,0.0281346,0.0199328,0.0174923,0.766667,31.9638,0.766667,0.0191788,2083.64,3.73089,0.406976,0.992838,1634.66,0.0,0.0,0.495738
106,1981.66,7.46286,1.99974,2.0,1667.44,0.844697,76.5039,0.0658246,0.00874432,42.3787,0.0,0.996606,0.766667,0.998982,0.79966,0.99109,9.16579,3271.28,3060.0,0.79986,0.00743636,1.99974,0.848557,42.0736,1694.5,0.777502,0.0488976,0.0279521,0.0199321,0.0176383,0.766667,31.5928,0.766667,0.0189468,2084.67,3.73191,0.407156,0.992802,1635.85,0.0,0.0,0.495757
107,1981.67,7.4649,1.99974,2.0,1668.26,0.844933,76.7225,0.0663909,0.00881747,42.3919,0.0,0.996574,0.766667,0.998972,0.799676,0.991133,9.16422,3273.66,3060.0,0.799859,0.00743666,1.99974,0.848564,42.0853,1695.87,0.777648,0.0488884,0.0277686,0.0199315,0.0177851,0.766667,31.2185,0.766667,0.0187132,2085.7,3.73294,0.407338,0.992767,1637.04,0.0,0.0,0.495778
108,1981.69,7.46695,1.99973,2.0,1669.08,0.845168,76.938,0.0669606,0.00889106,42.4051,0.0,0.996541,0.766667,0.998962,0.799693,0.991178,9.16264,3276.05,3060.0,0.799859,0.00743699,1.99973,0.848572,42.0969,1697.23,0.777795,0.0488792,0.027584,0.0199308,0.0179328,0.766667,30.8412,0.766667,0.0184779,2086.73,3.73398,0.407522,0.992734,1638.24,0.0,0.0,0.495799
109,1981.7,7.46902,1.99973,2.0,1669.91,0.845403,77.1504,0.0675339,0.00896508,42.4183,0.0,0.996508,0.766667,0.998953,0.799709,0.991226,9.16104,3278.44,3060.0,0.799858,0.00743733,1.99973,0.848579,42.1087,1698.59,0.777943,0.0488699,0.0273984,0.0199302,0.0180813,0.766667,30.4607,0.766667,0.018241,2087.75,3.73502,0.407707,0.992702,1639.45,0.0,0.0,0.495822
110,1981.72,7.47111,1.99972,2.0,1670.73,0.845639,77.3596,0.0681108,0.00903955,42.4315,0.0,0.996476,0.766667,0.998943,0.799727,0.991276,9.15944,3280.84,3060.0,0.799857,0.00743769,1.99972,0.848588,42.1205,1699.96,0.778092,0.0488606,0.0272118,0.0199295,0.0182306,0.766667,30.0773,0.766667,0.0180025,2088.78,3.73608,0.407894,0.992672,1640.65,0.0,0.0,0.495846
111,1981.73,7.47322,1.99971,2.0,1671.55,0.845875,77.5656,0.0686914,0.00911446,42.4447,0.0,0.996443,0.766667,0.998933,0.799745,0.991329,9.15782,3283.25,3060.0,0.799857,0.00743806,1.99971,0.848596,42.1325,1701.33,0.778242,0.0488512,0.0270241,0.0199289,0.0183807,0.766667,29.6908,0.766667,0.0177624,2089.81,3.73714,0.408082,0.992643,1641.86,0.0,0.0,0.495871
112,1981.75,7.47534,1.99971,2.0,1672.37,0.84611,77.7683,0.0692756,0.00918982,42.4579,0.0,0.99641,0.766667,0.998923,0.799763,0.991384,9.1562,3285.66,3060.0,0.799857,0.00743845,1.99971,0.848605,42.1444,1702.69,0.778392,0.0488418,0.0268354,0.0199282,0.0185317,0.766667,29.3014,0.766667,0.0175209,2090.84,3.73822,0.408271,0.992617,1643.07,0.0,0.0,0.495897
113,1981.77,7.47748,1.9997,2.0,1673.2,0.846346,77.9677,0.0698635,0.00926564,42.4711,0.0,0.996377,0.766667,0.998913,0.799782,0.991441,9.15458,3288.08,3060.0,0.799856,0.00743886,1.9997,0.848614,42.1565,1704.06,0.778544,0.0488323,0.0266455,0.0199275,0.0186836,0.766667,28.9092,0.766667,0.0172778,2091.87,3.7393,0.408462,0.992592,1644.29,0.0,0.0,0.495924
114,1981.78,7.47964,1.9997,2.0,1674.02,0.846581,78.1638,0.0704552,0.00934193,42.4844,0.0,0.996344,0.766667,0.998903,0.799801,0.991501,9.15295,3290.51,3060.0,0.799856,0.00743929,1.9997,0.848624,42.1686,1705.43,0.778696,0.0488227,0.0264546,0.0199269,0.0188363,0.766667,28.5142,0.766667,0.0170334,2092.9,3.74039,0.408654,0.992568,1645.51,0.0,0.0,0.495953
115,1981.8,7.48182,1.99969,2.0,1674.84,0.846816,78.3564,0.0710506,0.00941867,42.4976,0.0,0.996311,0.766667,0.998893,0.799821,0.991563,9.15132,3292.94,3060.0,0.799856,0.00743974,1.99969,0.848634,42.1808,1706.8,0.77885,0.0488131,0.0262626,0.0199262,0.0189899,0.766667,28.1164,0.766667,0.0167875,2093.93,3.74149,0.408847,0.992546,1646.73,0.0,0.0,0.495983
116,1981.81,7.48402,1.99968,2.0,1675.67,0.847052,78.5456,0.0716499,0.00949589,42.5108,0.0,0.996278,0.766667,0.998883,0.799841,0.991628,9.14969,3295.38,3060.0,0.799856,0.0074402,1.99968,0.848645,42.1931,1708.17,0.779004,0.0488035,0.0260695,0.0199256,0.0191444,0.766667,27.7159,0.766667,0.0165402,2094.96,3.7426,0.409041,0.992526,1647.95,0.0,0.0,0.496013
117,1981.83,7.48624,1.99968,2.0,1676.49,0.847287,78.7313,0.072253,0.00957357,42.5241,0.0,0.996244,0.766667,0.998873,0.799862,0.991696,9.14806,3297.83,3060.0,0.799856,0.00744068,1.99968,0.848656,42.2055,1709.54,0.779159,0.0487938,0.0258753,0.0199249,0.0192998,0.766667,27.3127,0.766667,0.0162916,2095.99,3.74372,0.409237,0.992508,1649.18,0.0,0.0,0.496046
118,1981.84,7.48847,1.99967,2.0,1677.32,0.847522,78.9135,0.0728599,0.00965173,42.5373,0.0,0.996211,0.766667,0.998863,0.799883,0.991766,9.14643,3300.28,3060.0,0.799856,0.00744118,1.99967,0.848667,42.2179,1710.91,0.779316,0.048784,0.02568,0.0199242,0.019456,0.766667,26.907,0.766667,0.0160417,2097.02,3.74485,0.409433,0.992491,1650.41,0.0,0.0,0.496079
119,1981.86,7.49073,1.99967,2.0,1678.14,0.847758,79.0921,0.0734707,0.00973036,42.5505,0.0,0.996177,0.766667,0.998853,0.799904,0.991838,9.14482,3302.73,3060.0,0.799856,0.0074417,1.99967,0.848679,42.2304,1712.28,0.779473,0.0487742,0.0254835,0.0199235,0.0196132,0.766667,26.4987,0.766667,0.0157905,2098.05,3.74599,0.40963,0.992477,1651.64,0.0,0.0,0.496113
120,1981.88,7.493,1.99966,2.0,1678.97,0.847993,79.2671,0.0740855,0.00980948,42.5638,0.0,0.996143,0.766667,0.998843,0.799926,0.991913,9.1432,3305.19,3060.0,0.799856,0.00744224,1.99966,0.848691,42.243,1713.65,0.779631,0.0487643,0.025286,0.0199229,0.0197712,0.766667,26.088,0.766667,0.0155381,2099.08,3.74714,0.409828,0.992464,1652.88,0.0,0.0,0.496149
121,1981.89,7.49529,1.99965,2.0,1679.79,0.848228,79.4384,0.0747041,0.00988907,42.577,0.0,0.996109,0.766667,0.998833,0.799949,0.991991,9.1416,3307.66,3060.0,0.799856,0.00744279,1.99965,0.848703,42.2557,1715.02,0.77979,0.0487544,0.0250873,0.0199222,0.0199302,0.766667,25.6749,0.766667,0.0152846,2100.12,3.74829,0.410026,0.992452,1654.12,0.0,0.0,0.496186
122,1981.91,7.4976,1.99965,2.0,1680.62,0.848462,79.606,0.075664,0.0100138,42.5903,0.0,0.996075,0.766667,0.998822,0.799972,0.992071,9.14001,3310.13,3060.0,0.799857,0.00744337,1.99965,0.848716,42.2684,1716.39,0.77995,0.0487444,0.0248875,0.0199215,0.02018,0.766667,25.2594,0.766667,0.0150298,2101.15,3.74946,0.410225,0.992443,1655.36,0.0,0.0,0.496224
123,1981.92,7.49994,1.99964,2.0,1681.44,0.848697,79.7699,0.0768935,0.0101741,42.6035,0.0,0.99604,0.766667,0.998812,0.799996,0.992156,9.13843,3312.61,3060.0,0.799857,0.00744397,1.99964,0.84873,42.2813,1717.76,0.780111,0.0487343,0.0246866,0.0199208,0.0205014,0.766667,24.8416,0.766667,0.014774,2102.18,3.75064,0.410426,0.992435,1656.6,0.0,0.0,0.496265
124,1981.94,7.50232,1.99964,2.0,1682.27,0.848931,79.93,0.0781308,0.0103354,42.6168,0.0,0.996005,0.766667,0.998802,0.80002,0.992245,9.13686,3315.09,3060.0,0.799857,0.00744461,1.99964,0.848745,42.2942,1719.13,0.780273,0.0487242,0.0244846,0.0199201,0.0208246,0.766667,24.4216,0.766667,0.0145171,2103.21,3.75184,0.410627,0.99243,1657.85,0.0,0.0,0.496307
125,1981.95,7.50474,1.99963,2.0,1683.1,0.849166,80.0861,0.0793761,0.0104977,42.6301,0.0,0.99597,0.766667,0.998791,0.800046,0.99234,9.13531,3317.58,3060.0,0.799858,0.00744529,1.99963,0.84876,42.3072,1720.5,0.780436,0.0487141,0.0242815,0.0199194,0.0211497,0.766667,23.9995,0.766667,0.0142591,2104.24,3.75307,0.410831,0.992426,1659.1,0.0,0.0,0.496352
126,1981.97,7.50719,1.99962,2.0,1683.92,0.8494,80.2381,0.0806293,0.0106609,42.6433,0.0,0.995935,0.766667,0.99878,0.800072,0.99244,9.13378,3320.07,3060.0,0.799859,0.007446,1.99962,0.848776,42.3203,1721.86,0.7806,0.0487039,0.0240772,0.0199187,0.0214765,0.766667,23.5753,0.766667,0.0140002,2105.28,3.75431,0.411035,0.992424,1660.35,0.0,0.0,0.4964
127,1981.98,7.50969,1.99962,2.0,1684.75,0.849634,80.3858,0.0818904,0.0108251,42.6566,0.0,0.995899,0.766667,0.99877,0.8001,0.992546,9.13227,3322.56,3060.0,0.799859,0.00744676,1.99962,0.848793,42.3335,1723.23,0.780765,0.0486936,0.0238718,0.019918,0.0218051,0.766667,23.149,0.766667,0.0137403,2106.31,3.75557,0.411241,0.992425,1661.6,0.0,0.0,0.49645
