,time (year),al,cac,ch4a,ch4bd,ch4ca,ch4e,ch4fpp,co2a,co2ab,co2ca,co2e,co2fch4,co2fpp,co2gdp,dacco2,ecim,ehs,ewff,fch4,fco2,fn2o,fog,ghge,hdo,hts,isc,iscega,kch4ekc,kn2oekf,leco2a,mel,mmch4e,mmf,mmn2oe,mrdi,mrs,n2oa,n2obd,n2oca,n2oe,n2ofpp,nch4e,nn2oe,ow,owlco2,pwa,rehe,tmmf,trhga,trhgs,wvc,wvf
50,1980.78,0.309401,0.0,2.50725,0.3343,0.501451,0.343769,0.824687,2611.92,6.8653,330.623,20.372,0.919326,0.00327031,0.702381,0.0,6.79888,28.0126,43.2911,0.41354,1.08124,0.0925143,0.187031,28.3887,0.280533,0.280509,1198.57,11.9857,0.0496109,0.109144,60.0,0.0187339,0.153769,1.77432,0.006719,0.000390757,0.00156303,1.05561,0.0111117,0.211122,0.015719,0.438203,0.19,0.009,0.416808,1.0,0.401224,2.31989,2.69475,0.0100145,0.0100137,2.01513,0.920421
51,1980.8,0.3094,0.0,2.5074,0.33432,0.50148,0.343796,0.824781,2612.16,6.8693,330.653,20.3794,0.91938,0.00327172,0.702187,0.0,6.80438,28.5741,43.3108,0.413611,1.0818,0.0925553,0.187172,28.3967,0.286156,0.286131,1198.54,11.9854,0.0496031,0.109127,60.0,0.0187486,0.153796,1.77514,0.00671924,0.000391073,0.00156429,1.05568,0.0111124,0.211136,0.0157192,0.438367,0.19,0.009,0.417144,1.0,0.401273,2.32096,2.69597,0.0100145,0.0100137,2.01543,0.92083
52,1980.81,0.3094,0.0,2.50755,0.33434,0.50151,0.343822,0.824875,2612.4,6.87329,330.683,20.3868,0.919435,0.00327313,0.701994,0.0,6.80987,29.1355,43.3305,0.413683,1.08237,0.0925962,0.187313,28.4047,0.291779,0.291754,1198.51,11.9851,0.0495954,0.10911,60.0,0.0187633,0.153822,1.77596,0.00671948,0.000391389,0.00156555,1.05575,0.0111132,0.211151,0.0157195,0.438531,0.19,0.009,0.417481,1.0,0.401322,2.32202,2.6972,0.0100145,0.0100137,2.01573,0.92124
53,1980.83,0.3094,0.0,2.5077,0.33436,0.501539,0.343849,0.824969,2612.64,6.87729,330.714,20.3941,0.919489,0.00327453,0.701801,0.0,6.81537,29.697,43.3502,0.413754,1.08293,0.0926372,0.187453,28.4127,0.297403,0.297377,1198.48,11.9848,0.0495876,0.109093,60.0,0.018778,0.153849,1.77678,0.00671971,0.000391705,0.00156682,1.05583,0.011114,0.211165,0.0157197,0.438695,0.19,0.009,0.417818,1.0,0.401373,2.32309,2.69843,0.0100146,0.0100137,2.01604,0.921649
54,1980.84,0.3094,0.0,2.50785,0.334379,0.501569,0.343876,0.825063,2612.88,6.88129,330.744,20.4015,0.919543,0.00327594,0.701608,0.0,6.82086,30.2586,43.3699,0.413826,1.0835,0.0926781,0.187594,28.4206,0.303027,0.303,1198.45,11.9845,0.0495799,0.109076,60.0,0.0187927,0.153876,1.77759,0.00671994,0.00039202,0.00156808,1.0559,0.0111147,0.21118,0.0157199,0.438859,0.19,0.009,0.418155,1.0,0.401424,2.32416,2.69965,0.0100146,0.0100137,2.01634,0.922059
55,1980.86,0.309399,0.0,2.50799,0.334399,0.501599,0.343902,0.825156,2613.12,6.88529,330.774,20.4088,0.919598,0.00327734,0.701415,0.0,6.82636,30.8202,43.3896,0.413897,1.08406,0.0927191,0.187734,28.4286,0.308652,0.308624,1198.42,11.9842,0.0495722,0.109059,60.0,0.0188073,0.153902,1.77841,0.00672017,0.000392336,0.00156935,1.05597,0.0111155,0.211194,0.0157202,0.439023,0.19,0.009,0.418492,1.0,0.401476,2.32523,2.70088,0.0100146,0.0100137,2.01664,0.922468
56,1980.88,0.309399,0.0,2.50814,0.334419,0.501628,0.343929,0.82525,2613.36,6.88929,330.805,20.4161,0.919652,0.00327875,0.701223,0.0,6.83186,31.3819,43.4094,0.413969,1.08463,0.0927601,0.187875,28.4365,0.314277,0.314248,1198.39,11.9839,0.0495644,0.109042,60.0,0.018822,0.153929,1.77923,0.0067204,0.000392652,0.00157061,1.05604,0.0111162,0.211208,0.0157204,0.439187,0.19,0.009,0.418829,1.0,0.40153,2.32629,2.70211,0.0100146,0.0100137,2.01695,0.922877
57,1980.89,0.309399,0.0,2.50829,0.334439,0.501658,0.343955,0.825344,2613.6,6.89329,330.835,20.4233,0.919707,0.00328016,0.70103,0.0,6.83735,31.9436,43.4291,0.41404,1.08519,0.092801,0.188016,28.4443,0.319902,0.319873,1198.36,11.9836,0.0495567,0.109025,60.0,0.0188367,0.153955,1.78005,0.00672062,0.000392968,0.00157187,1.05611,0.011117,0.211223,0.0157206,0.439352,0.19,0.009,0.419166,1.0,0.401584,2.32736,2.70333,0.0100146,0.0100137,2.01725,0.923287
58,1980.91,0.309399,0.0,2.50844,0.334459,0.501688,0.343982,0.825437,2613.84,6.8973,330.866,20.4306,0.919761,0.00328156,0.700838,0.0,6.84285,32.5053,43.4488,0.414112,1.08576,0.092842,0.188156,28.4522,0.325528,0.325499,1198.33,11.9833,0.0495489,0.109008,60.0,0.0188514,0.153982,1.78087,0.00672084,0.000393284,0.00157314,1.05619,0.0111177,0.211237,0.0157208,0.439516,0.19,0.009,0.419503,1.0,0.401639,2.32843,2.70456,0.0100146,0.0100137,2.01755,0.923696
59,1980.92,0.309398,0.0,2.50859,0.334478,0.501718,0.344008,0.825531,2614.08,6.9013,330.896,20.4378,0.919816,0.00328297,0.700646,0.0,6.84835,33.0671,43.4685,0.414184,1.08632,0.092883,0.188297,28.46,0.331155,0.331124,1198.3,11.983,0.0495412,0.108991,60.0,0.0188661,0.154008,1.78168,0.00672106,0.0003936,0.0015744,1.05626,0.0111185,0.211251,0.0157211,0.43968,0.19,0.009,0.41984,1.0,0.401694,2.32949,2.70579,0.0100146,0.0100137,2.01786,0.924106
60,1980.94,0.309398,0.0,2.50874,0.334498,0.501747,0.344034,0.825625,2614.32,6.9053,330.926,20.445,0.91987,0.00328437,0.700455,0.0,6.85385,33.629,43.4883,0.414255,1.08689,0.092924,0.188438,28.4678,0.336782,0.336751,1198.27,11.9827,0.0495334,0.108974,60.0,0.0188808,0.154034,1.7825,0.00672128,0.000393916,0.00157567,1.05633,0.0111193,0.211266,0.0157213,0.439844,0.19,0.009,0.420177,1.0,0.401751,2.33056,2.70702,0.0100146,0.0100137,2.01816,0.924515
61,1980.95,0.309398,0.0,2.50889,0.334518,0.501777,0.344061,0.825719,2614.56,6.90931,330.957,20.4522,0.919925,0.00328578,0.700263,0.0,6.85935,34.1909,43.508,0.414327,1.08745,0.092965,0.188578,28.4756,0.342409,0.342377,1198.24,11.9824,0.0495257,0.108957,60.0,0.0188954,0.154061,1.78332,0.00672149,0.000394232,0.00157693,1.0564,0.01112,0.21128,0.0157215,0.440008,0.19,0.009,0.420515,1.0,0.401809,2.33163,2.70825,0.0100147,0.0100137,2.01846,0.924925
62,1980.97,0.309398,0.0,2.50904,0.334538,0.501807,0.344087,0.825813,2614.8,6.91331,330.987,20.4593,0.91998,0.00328719,0.700072,0.0,6.86485,34.7528,43.5277,0.414399,1.08802,0.093006,0.188719,28.4834,0.348037,0.348005,1198.21,11.9821,0.049518,0.10894,60.0,0.0189101,0.154087,1.78414,0.0067217,0.000394548,0.00157819,1.05647,0.0111208,0.211295,0.0157217,0.440172,0.19,0.009,0.420852,1.0,0.401867,2.3327,2.70948,0.0100147,0.0100137,2.01877,0.925335
63,1980.98,0.309398,0.0,2.50918,0.334558,0.501837,0.344113,0.825906,2615.04,6.91732,331.018,20.4664,0.920034,0.00328859,0.699881,0.0,6.87035,35.3148,43.5475,0.41447,1.08858,0.093047,0.188859,28.4911,0.353666,0.353632,1198.18,11.9818,0.0495102,0.108922,60.0,0.0189248,0.154113,1.78496,0.0067219,0.000394865,0.00157946,1.05655,0.0111215,0.211309,0.0157219,0.440336,0.19,0.009,0.421189,1.0,0.401927,2.33376,2.7107,0.0100147,0.0100137,2.01907,0.925744
64,1981.0,0.309397,0.0,2.50933,0.334578,0.501867,0.344139,0.826,2615.28,6.92133,331.048,20.4735,0.920089,0.00329,0.699691,0.0,6.87585,35.8768,43.5672,0.414542,1.08915,0.093088,0.189,28.4988,0.359295,0.35926,1198.15,11.9815,0.0495025,0.108905,60.0,0.0189395,0.154139,1.78578,0.0067221,0.000395181,0.00158072,1.05662,0.0111223,0.211323,0.0157221,0.4405,0.19,0.009,0.421526,1.0,0.401987,2.33483,2.71193,0.0100147,0.0100137,2.01937,0.926154
65,1981.02,0.309397,0.0,2.50948,0.334598,0.501897,0.344165,0.826094,2615.52,6.92534,331.079,20.4806,0.920144,0.00329141,0.6995,0.0,6.88135,36.4389,43.5869,0.414614,1.08971,0.093129,0.189141,28.5065,0.364924,0.364889,1198.12,11.9812,0.0494948,0.108888,60.0,0.0189542,0.154165,1.7866,0.0067223,0.000395497,0.00158199,1.05669,0.011123,0.211338,0.0157223,0.440664,0.19,0.009,0.421863,1.0,0.402048,2.3359,2.71316,0.0100147,0.0100137,2.01968,0.926564
66,1981.03,0.309397,0.0,2.50963,0.334618,0.501926,0.344191,0.826187,2615.76,6.92935,331.109,20.4876,0.920199,0.00329281,0.69931,0.0,6.88685,37.001,43.6067,0.414685,1.09028,0.09317,0.189281,28.5141,0.370554,0.370518,1198.09,11.9809,0.049487,0.108871,60.0,0.0189689,0.154191,1.78742,0.0067225,0.000395813,0.00158325,1.05676,0.0111238,0.211352,0.0157225,0.440828,0.19,0.009,0.422201,1.0,0.40211,2.33697,2.71439,0.0100147,0.0100137,2.01998,0.926974
67,1981.05,0.309397,0.0,2.50978,0.334638,0.501956,0.344216,0.826281,2616.0,6.93336,331.139,20.4947,0.920253,0.00329422,0.69912,0.0,6.89235,37.5632,43.6264,0.414757,1.09085,0.093211,0.189422,28.5217,0.376185,0.376148,1198.06,11.9806,0.0494793,0.108854,60.0,0.0189835,0.154216,1.78824,0.00672269,0.000396129,0.00158452,1.05683,0.0111246,0.211367,0.0157227,0.440992,0.19,0.009,0.422538,1.0,0.402172,2.33804,2.71562,0.0100147,0.0100137,2.02028,0.927384
68,1981.06,0.309396,0.0,2.50993,0.334658,0.501986,0.344242,0.826375,2616.24,6.93737,331.17,20.5016,0.920308,0.00329562,0.69893,0.0,6.89785,38.1254,43.6462,0.414829,1.09141,0.093252,0.189563,28.5293,0.381815,0.381778,1198.04,11.9804,0.0494716,0.108837,60.0,0.0189982,0.154242,1.78906,0.00672288,0.000396446,0.00158578,1.0569,0.0111253,0.211381,0.0157229,0.441156,0.19,0.009,0.422875,1.0,0.402236,2.3391,2.71685,0.0100147,0.0100137,2.02059,0.927793
69,1981.08,0.309396,0.0,2.51008,0.334678,0.502016,0.344268,0.826469,2616.48,6.94138,331.2,20.5086,0.920363,0.00329703,0.698741,0.0,6.90336,38.6876,43.6659,0.414901,1.09198,0.093293,0.189703,28.5368,0.387447,0.387408,1198.01,11.9801,0.0494638,0.10882,60.0,0.0190129,0.154268,1.78987,0.00672306,0.000396762,0.00158705,1.05698,0.0111261,0.211395,0.0157231,0.44132,0.19,0.009,0.423213,1.0,0.402301,2.34017,2.71808,0.0100147,0.0100137,2.02089,0.928203
70,1981.09,0.309396,0.0,2.51023,0.334698,0.502046,0.344293,0.826562,2616.72,6.94539,331.231,20.5155,0.920418,0.00329844,0.698551,0.0,6.90886,39.2499,43.6857,0.414973,1.09254,0.093334,0.189844,28.5443,0.393079,0.393039,1197.98,11.9798,0.0494561,0.108803,60.0,0.0190276,0.154293,1.79069,0.00672324,0.000397078,0.00158831,1.05705,0.0111268,0.21141,0.0157232,0.441484,0.19,0.009,0.42355,1.0,0.402366,2.34124,2.71931,0.0100148,0.0100137,2.02119,0.928613
71,1981.11,0.309396,0.0,2.51038,0.334718,0.502076,0.344319,0.826656,2616.96,6.94941,331.261,20.5224,0.920473,0.00329984,0.698362,0.0,6.91436,39.8123,43.7054,0.415044,1.09311,0.0933751,0.189984,28.5518,0.398711,0.39867,1197.95,11.9795,0.0494484,0.108786,60.0,0.0190423,0.154319,1.79151,0.00672342,0.000397394,0.00158958,1.05712,0.0111276,0.211424,0.0157234,0.441648,0.19,0.009,0.423887,1.0,0.402432,2.34231,2.72054,0.0100148,0.0100138,2.0215,0.929023
72,1981.12,0.309395,0.0,2.51053,0.334738,0.502106,0.344344,0.82675,2617.21,6.95342,331.292,20.5292,0.920528,0.00330125,0.698174,0.0,6.91987,40.3747,43.7252,0.415116,1.09368,0.0934161,0.190125,28.5592,0.404344,0.404302,1197.92,11.9792,0.0494407,0.108769,60.0,0.019057,0.154344,1.79233,0.00672359,0.000397711,0.00159084,1.05719,0.0111283,0.211438,0.0157236,0.441813,0.19,0.009,0.424225,1.0,0.402499,2.34338,2.72177,0.0100148,0.0100138,2.0218,0.929433
73,1981.14,0.309395,0.0,2.51068,0.334758,0.502136,0.344369,0.826844,2617.45,6.95743,331.322,20.5361,0.920583,0.00330266,0.697985,0.0,6.92537,40.9371,43.745,0.415188,1.09424,0.0934571,0.190266,28.5666,0.409977,0.409935,1197.89,11.9789,0.0494329,0.108752,60.0,0.0190717,0.154369,1.79315,0.00672375,0.000398027,0.00159211,1.05726,0.0111291,0.211453,0.0157238,0.441977,0.19,0.009,0.424562,1.0,0.402567,2.34445,2.723,0.0100148,0.0100138,2.02211,0.929843
74,1981.16,0.309395,0.0,2.51083,0.334778,0.502166,0.344394,0.826937,2617.69,6.96145,331.353,20.5428,0.920638,0.00330406,0.697797,0.0,6.93088,41.4996,43.7647,0.41526,1.09481,0.0934982,0.190406,28.574,0.415611,0.415568,1197.86,11.9786,0.0494252,0.108735,60.0,0.0190863,0.154394,1.79397,0.00672392,0.000398344,0.00159337,1.05734,0.0111298,0.211467,0.0157239,0.442141,0.19,0.009,0.4249,1.0,0.402636,2.34552,2.72423,0.0100148,0.0100138,2.02241,0.930253
75,1981.17,0.309395,0.0,2.51098,0.334798,0.502196,0.344419,0.827031,2617.93,6.96547,331.383,20.5496,0.920693,0.00330547,0.697609,0.0,6.93638,42.0622,43.7845,0.415332,1.09538,0.0935392,0.190547,28.5813,0.421245,0.421201,1197.83,11.9783,0.0494175,0.108718,60.0,0.019101,0.154419,1.7948,0.00672408,0.00039866,0.00159464,1.05741,0.0111306,0.211481,0.0157241,0.442305,0.19,0.009,0.425237,1.0,0.402705,2.34658,2.72546,0.0100148,0.0100138,2.02271,0.930663
76,1981.19,0.309395,0.0,2.51113,0.334818,0.502226,0.344444,0.827125,2618.17,6.96948,331.414,20.5563,0.920748,0.00330688,0.697421,0.0,6.94189,42.6248,43.8043,0.415404,1.09594,0.0935803,0.190688,28.5886,0.42688,0.426835,1197.8,11.978,0.0494098,0.108701,60.0,0.0191157,0.154444,1.79562,0.00672423,0.000398976,0.00159591,1.05748,0.0111314,0.211496,0.0157242,0.442469,0.19,0.009,0.425575,1.0,0.402776,2.34765,2.72669,0.0100148,0.0100138,2.02302,0.931073
77,1981.2,0.309394,0.0,2.51128,0.334838,0.502257,0.344469,0.827219,2618.41,6.9735,331.444,20.563,0.920804,0.00330828,0.697233,0.0,6.9474,43.1874,43.824,0.415476,1.09651,0.0936213,0.190828,28.5959,0.432515,0.432469,1197.77,11.9777,0.049402,0.108684,60.0,0.0191304,0.154469,1.79644,0.00672438,0.000399293,0.00159717,1.05755,0.0111321,0.21151,0.0157244,0.442633,0.19,0.009,0.425912,1.0,0.402847,2.34872,2.72792,0.0100148,0.0100138,2.02332,0.931484
78,1981.22,0.309394,0.0,2.51143,0.334858,0.502287,0.344494,0.827312,2618.65,6.97752,331.475,20.5696,0.920859,0.00330969,0.697045,0.0,6.9529,43.7501,43.8438,0.415548,1.09708,0.0936624,0.190969,28.6031,0.438151,0.438104,1197.74,11.9774,0.0493943,0.108668,60.0,0.0191451,0.154494,1.79726,0.00672453,0.000399609,0.00159844,1.05762,0.0111329,0.211524,0.0157245,0.442797,0.19,0.009,0.42625,1.0,0.402919,2.34979,2.72915,0.0100149,0.0100138,2.02363,0.931894
79,1981.23,0.309394,0.0,2.51158,0.334878,0.502317,0.344519,0.827406,2618.89,6.98154,331.505,20.5762,0.920914,0.00331109,0.696857,0.0,6.95841,44.3128,43.8636,0.41562,1.09765,0.0937034,0.191109,28.6102,0.443787,0.443739,1197.71,11.9771,0.0493866,0.108651,60.0,0.0191598,0.154519,1.79808,0.00672467,0.000399926,0.0015997,1.05769,0.0111336,0.211539,0.0157247,0.442961,0.19,0.009,0.426588,1.0,0.402992,2.35086,2.73038,0.0100149,0.0100138,2.02393,0.932304
80,1981.25,0.309394,0.0,2.51173,0.334898,0.502347,0.344543,0.8275,2619.13,6.98556,331.536,20.5828,0.920969,0.0033125,0.696669,0.0,6.96392,44.8756,43.8834,0.415692,1.09821,0.0937445,0.19125,28.6174,0.449423,0.449375,1197.68,11.9768,0.0493789,0.108634,60.0,0.0191745,0.154543,1.7989,0.00672481,0.000400243,0.00160097,1.05777,0.0111344,0.211553,0.0157248,0.443125,0.19,0.009,0.426925,1.0,0.403066,2.35193,2.73161,0.0100149,0.0100138,2.02423,0.932714
81,1981.27,0.309393,0.0,2.51188,0.334918,0.502377,0.344568,0.827594,2619.37,6.98958,331.566,20.5893,0.921025,0.00331391,0.696482,0.0,6.96943,45.4384,43.9032,0.415764,1.09878,0.0937856,0.191391,28.6245,0.455061,0.455011,1197.65,11.9765,0.0493712,0.108617,60.0,0.0191891,0.154568,1.79972,0.00672495,0.000400559,0.00160224,1.05784,0.0111351,0.211568,0.0157249,0.443289,0.19,0.009,0.427263,1.0,0.40314,2.353,2.73284,0.0100149,0.0100138,2.02454,0.933125
82,1981.28,0.309393,0.0,2.51204,0.334938,0.502407,0.344592,0.827688,2619.62,6.9936,331.597,20.5958,0.92108,0.00331531,0.696294,0.0,6.97494,46.0013,43.9229,0.415836,1.09935,0.0938266,0.191531,28.6315,0.460698,0.460647,1197.62,11.9762,0.0493635,0.1086,60.0,0.0192038,0.154592,1.80054,0.00672508,0.000400876,0.0016035,1.05791,0.0111359,0.211582,0.0157251,0.443453,0.19,0.009,0.427601,1.0,0.403216,2.35407,2.73408,0.0100149,0.0100138,2.02484,0.933535
83,1981.3,0.309393,0.0,2.51219,0.334958,0.502437,0.344617,0.827781,2619.86,6.99762,331.628,20.6023,0.921135,0.00331672,0.696107,0.0,6.98045,46.5642,43.9427,0.415908,1.09992,0.0938677,0.191672,28.6385,0.466336,0.466284,1197.59,11.9759,0.0493557,0.108583,60.0,0.0192185,0.154617,1.80136,0.0067252,0.000401192,0.00160477,1.05798,0.0111366,0.211596,0.0157252,0.443617,0.19,0.009,0.427939,1.0,0.403292,2.35514,2.73531,0.0100149,0.0100138,2.02514,0.933945
84,1981.31,0.309393,0.0,2.51234,0.334978,0.502468,0.344641,0.827875,2620.1,7.00165,331.658,20.6087,0.92119,0.00331812,0.695919,0.0,6.98596,47.1272,43.9625,0.41598,1.10048,0.0939088,0.191813,28.6455,0.471975,0.471922,1197.56,11.9756,0.049348,0.108566,60.0,0.0192332,0.154641,1.80218,0.00672533,0.000401509,0.00160604,1.05805,0.0111374,0.211611,0.0157253,0.443781,0.19,0.009,0.428276,1.0,0.403369,2.35621,2.73654,0.0100149,0.0100138,2.02545,0.934356
85,1981.33,0.309392,0.0,2.51249,0.334998,0.502498,0.344665,0.827969,2620.34,7.00567,331.689,20.6151,0.921246,0.00331953,0.695732,0.0,6.99147,47.6902,43.9823,0.416052,1.10105,0.0939499,0.191953,28.6525,0.477614,0.47756,1197.53,11.9753,0.0493403,0.108549,60.0,0.0192479,0.154665,1.80301,0.00672545,0.000401826,0.0016073,1.05812,0.0111382,0.211625,0.0157254,0.443945,0.19,0.009,0.428614,1.0,0.403447,2.35728,2.73777,0.0100149,0.0100138,2.02575,0.934766
86,1981.34,0.309392,0.0,2.51264,0.335019,0.502528,0.344689,0.828062,2620.58,7.00969,331.719,20.6214,0.921301,0.00332094,0.695545,0.0,6.99698,48.2532,44.0021,0.416125,1.10162,0.093991,0.192094,28.6594,0.483254,0.483199,1197.5,11.975,0.0493326,0.108532,60.0,0.0192626,0.154689,1.80383,0.00672556,0.000402142,0.00160857,1.0582,0.0111389,0.211639,0.0157256,0.444109,0.19,0.009,0.428952,1.0,0.403525,2.35835,2.739,0.0100149,0.0100138,2.02606,0.935177
87,1981.36,0.309392,0.0,2.51279,0.335039,0.502558,0.344713,0.828156,2620.82,7.01372,331.75,20.6278,0.921357,0.00332234,0.695358,0.0,7.00249,48.8163,44.0219,0.416197,1.10219,0.094032,0.192234,28.6662,0.488894,0.488838,1197.47,11.9747,0.0493249,0.108515,60.0,0.0192773,0.154713,1.80465,0.00672567,0.000402459,0.00160984,1.05827,0.0111397,0.211654,0.0157257,0.444273,0.19,0.009,0.42929,1.0,0.403605,2.35942,2.74024,0.010015,0.0100138,2.02636,0.935587
88,1981.38,0.309392,0.0,2.51294,0.335059,0.502588,0.344737,0.82825,2621.06,7.01774,331.78,20.634,0.921412,0.00332375,0.695171,0.0,7.008,49.3795,44.0417,0.416269,1.10275,0.0940731,0.192375,28.6731,0.494534,0.494477,1197.44,11.9744,0.0493172,0.108498,60.0,0.019292,0.154737,1.80547,0.00672578,0.000402776,0.0016111,1.05834,0.0111404,0.211668,0.0157258,0.444438,0.19,0.009,0.429628,1.0,0.403685,2.36049,2.74147,0.010015,0.0100138,2.02666,0.935998
89,1981.39,0.309391,0.0,2.51309,0.335079,0.502619,0.344761,0.828344,2621.31,7.02177,331.811,20.6403,0.921467,0.00332516,0.694984,0.0,7.01351,49.9427,44.0615,0.416341,1.10332,0.0941142,0.192516,28.6799,0.500175,0.500117,1197.41,11.9741,0.0493095,0.108481,60.0,0.0193066,0.154761,1.80629,0.00672589,0.000403093,0.00161237,1.05841,0.0111412,0.211682,0.0157259,0.444602,0.19,0.009,0.429966,1.0,0.403766,2.36156,2.7427,0.010015,0.0100138,2.02697,0.936408
90,1981.41,0.309391,0.0,2.51324,0.335099,0.502649,0.344785,0.828438,2621.55,7.02579,331.841,20.6465,0.921523,0.00332656,0.694797,0.0,7.01902,50.5059,44.0813,0.416413,1.10389,0.0941553,0.192656,28.6867,0.505817,0.505757,1197.38,11.9738,0.0493018,0.108464,60.0,0.0193213,0.154785,1.80712,0.00672599,0.00040341,0.00161364,1.05848,0.0111419,0.211697,0.015726,0.444766,0.19,0.009,0.430304,1.0,0.403848,2.36263,2.74393,0.010015,0.0100138,2.02727,0.936819
91,1981.42,0.309391,0.0,2.5134,0.335119,0.502679,0.344808,0.828531,2621.79,7.02982,331.872,20.6527,0.921578,0.00332797,0.69461,0.0,7.02454,51.0692,44.1011,0.416485,1.10446,0.0941964,0.192797,28.6934,0.511459,0.511398,1197.35,11.9735,0.0492941,0.108447,60.0,0.019336,0.154808,1.80794,0.00672609,0.000403726,0.00161491,1.05855,0.0111427,0.211711,0.0157261,0.44493,0.19,0.009,0.430642,1.0,0.403931,2.3637,2.74517,0.010015,0.0100138,2.02758,0.937229
92,1981.44,0.309391,0.0,2.51355,0.33514,0.502709,0.344832,0.828625,2622.03,7.03385,331.903,20.6589,0.921634,0.00332937,0.694423,0.0,7.03005,51.6326,44.1209,0.416558,1.10503,0.0942376,0.192938,28.7001,0.517101,0.51704,1197.32,11.9732,0.0492864,0.10843,60.0,0.0193507,0.154832,1.80876,0.00672619,0.000404043,0.00161617,1.05863,0.0111434,0.211725,0.0157262,0.445094,0.19,0.009,0.43098,1.0,0.404014,2.36477,2.7464,0.010015,0.0100138,2.02788,0.93764
93,1981.45,0.30939,0.0,2.5137,0.33516,0.50274,0.344856,0.828719,2622.27,7.03788,331.933,20.665,0.921689,0.00333078,0.694236,0.0,7.03556,52.196,44.1407,0.41663,1.1056,0.0942787,0.193078,28.7068,0.522744,0.522682,1197.29,11.9729,0.0492787,0.108413,60.0,0.0193654,0.154856,1.80958,0.00672628,0.00040436,0.00161744,1.0587,0.0111442,0.21174,0.0157263,0.445258,0.19,0.009,0.431318,1.0,0.404099,2.36584,2.74763,0.010015,0.0100138,2.02819,0.938051
94,1981.47,0.30939,0.0,2.51385,0.33518,0.50277,0.344879,0.828812,2622.51,7.04191,331.964,20.6711,0.921745,0.00333219,0.694049,0.0,7.04108,52.7594,44.1606,0.416702,1.10617,0.0943198,0.193219,28.7134,0.528387,0.528324,1197.26,11.9726,0.049271,0.108396,60.0,0.0193801,0.154879,1.81041,0.00672637,0.000404677,0.00161871,1.05877,0.0111449,0.211754,0.0157264,0.445422,0.19,0.009,0.431656,1.0,0.404184,2.36691,2.74887,0.010015,0.0100138,2.02849,0.938462
95,1981.48,0.30939,0.0,2.514,0.3352,0.5028,0.344903,0.828906,2622.76,7.04594,331.994,20.6772,0.921801,0.00333359,0.693862,0.0,7.04659,53.3229,44.1804,0.416774,1.10673,0.0943609,0.193359,28.7201,0.534031,0.533967,1197.23,11.9723,0.0492633,0.108379,60.0,0.0193948,0.154903,1.81123,0.00672646,0.000404994,0.00161998,1.05884,0.0111457,0.211768,0.0157265,0.445586,0.19,0.009,0.431994,1.0,0.404269,2.36798,2.7501,0.0100151,0.0100138,2.02879,0.938872
96,1981.5,0.30939,0.0,2.51415,0.33522,0.502831,0.344926,0.829,2623.0,7.04997,332.025,20.6833,0.921856,0.003335,0.693676,0.0,7.05211,53.8864,44.2002,0.416847,1.1073,0.094402,0.1935,28.7267,0.539676,0.53961,1197.2,11.972,0.0492556,0.108362,60.0,0.0194095,0.154926,1.81205,0.00672654,0.000405311,0.00162124,1.05891,0.0111464,0.211782,0.0157265,0.44575,0.19,0.009,0.432332,1.0,0.404356,2.36905,2.75134,0.0100151,0.0100138,2.0291,0.939283
97,1981.52,0.30939,0.0,2.5143,0.335241,0.502861,0.34495,0.829094,2623.24,7.054,332.056,20.6893,0.921912,0.00333641,0.693489,0.0,7.05762,54.45,44.22,0.416919,1.10787,0.0944432,0.193641,28.7333,0.545321,0.545254,1197.17,11.9717,0.0492479,0.108345,60.0,0.0194242,0.15495,1.81288,0.00672663,0.000405628,0.00162251,1.05898,0.0111472,0.211797,0.0157266,0.445914,0.19,0.009,0.43267,1.0,0.404444,2.37012,2.75257,0.0100151,0.0100138,2.0294,0.939694
98,1981.53,0.309389,0.0,2.51446,0.335261,0.502891,0.344973,0.829188,2623.48,7.05803,332.086,20.6954,0.921967,0.00333781,0.693302,0.0,7.06314,55.0136,44.2398,0.416991,1.10844,0.0944843,0.193781,28.7398,0.550966,0.550898,1197.13,11.9713,0.0492402,0.108328,60.0,0.0194388,0.154973,1.8137,0.00672671,0.000405945,0.00162378,1.05906,0.011148,0.211811,0.0157267,0.446078,0.19,0.009,0.433008,1.0,0.404532,2.37119,2.7538,0.0100151,0.0100139,2.02971,0.940105
99,1981.55,0.309389,0.0,2.51461,0.335281,0.502922,0.344996,0.829281,2623.72,7.06206,332.117,20.7014,0.922023,0.00333922,0.693116,0.0,7.06866,55.5773,44.2597,0.417064,1.10901,0.0945254,0.193922,28.7464,0.556612,0.556543,1197.1,11.971,0.0492325,0.108312,60.0,0.0194535,0.154996,1.81452,0.00672679,0.000406262,0.00162505,1.05913,0.0111487,0.211825,0.0157268,0.446242,0.19,0.009,0.433346,1.0,0.404621,2.37226,2.75504,0.0100151,0.0100139,2.03001,0.940516
100,1981.56,0.309389,0.0,2.51476,0.335301,0.502952,0.34502,0.829375,2623.97,7.06609,332.148,20.7074,0.922079,0.00334062,0.692929,0.0,7.07417,56.141,44.2795,0.417136,1.10958,0.0945666,0.194063,28.7529,0.562258,0.562188,1197.07,11.9707,0.0492248,0.108295,60.0,0.0194682,0.15502,1.81535,0.00672687,0.000406579,0.00162632,1.0592,0.0111495,0.21184,0.0157269,0.446406,0.19,0.009,0.433685,1.0,0.40471,2.37333,2.75627,0.0100151,0.0100139,2.03032,0.940927
